ned_time,x,y,z,gps_time,lat,lon,alt,gpsx,gpsy,gpsz,DRMS error,99% SphericalAccuracyStandard error,
71993.000000,0.305090,-0.270671,-0.431861,72020.000000,473977440.000000,85455904.000000,488412.000000,0.021961,-0.029977,-0.036151,0.542847,-0.396375,
72031.000000,0.305110,-0.269505,-0.413832,72045.000000,473977440.000000,85455904.000000,488398.000000,0.021961,-0.029977,-0.036151,0.529330,-0.374815,
72031.000000,0.305110,-0.269505,-0.413832,72063.000000,473977440.000000,85455904.000000,488390.000000,0.021961,-0.029977,-0.036151,0.529330,-0.374815,
72063.000000,0.305089,-0.268394,-0.397880,72083.000000,473977440.000000,85455904.000000,488380.000000,0.021961,-0.029977,-0.036151,0.517544,-0.355693,
72095.000000,0.305053,-0.267280,-0.382000,72103.000000,473977440.000000,85455904.000000,488371.000000,0.021961,-0.029977,-0.036151,0.506029,-0.336667,
72095.000000,0.305053,-0.267280,-0.382000,72124.000000,473977440.000000,85455904.000000,488360.000000,0.021961,-0.029977,-0.036151,0.506029,-0.336667,
72131.000000,0.305043,-0.266091,-0.364063,72409.000000,473977440.000000,85455904.000000,488217.000000,0.021961,-0.028867,-0.036151,0.493900,-0.316464,
72131.000000,0.305043,-0.266091,-0.364063,72427.000000,473977440.000000,85455904.000000,488208.000000,0.021961,-0.028867,-0.036151,0.493900,-0.316464,
72435.000000,0.304791,-0.256801,-0.212277,72447.000000,473977440.000000,85455904.000000,488199.000000,0.021961,-0.028867,-0.036151,0.403692,-0.136019,
72435.000000,0.304791,-0.256801,-0.212277,72467.000000,473977440.000000,85455904.000000,488190.000000,0.021961,-0.027758,-0.036151,0.404319,-0.137264,
72467.000000,0.304677,-0.255731,-0.197208,72487.000000,473977440.000000,85455904.000000,488179.000000,0.021961,-0.027758,-0.036151,0.397290,-0.119285,
72503.000000,0.304599,-0.254665,-0.178634,72511.000000,473977440.000000,85455904.000000,488167.000000,0.021961,-0.027758,-0.036151,0.389452,-0.097336,
72503.000000,0.304599,-0.254665,-0.178634,72527.000000,473977440.000000,85455904.000000,488159.000000,0.021961,-0.027758,-0.036151,0.389452,-0.097336,
72535.000000,0.304594,-0.253851,-0.162270,72551.000000,473977440.000000,85455904.000000,488147.000000,0.021961,-0.027758,-0.036151,0.383283,-0.078068,
72535.000000,0.304594,-0.253851,-0.162270,72565.000000,473977440.000000,85455904.000000,488139.000000,0.021961,-0.027758,-0.036151,0.383283,-0.078068,
72565.000000,0.304520,-0.252819,-0.146960,72591.000000,473977440.000000,85455904.000000,488128.000000,0.021961,-0.027758,-0.036151,0.377851,-0.059814,
72603.000000,0.304428,-0.251756,-0.129421,72611.000000,473977440.000000,85455904.000000,488118.000000,0.021961,-0.027758,-0.036151,0.372373,-0.039047,
72603.000000,0.304428,-0.251756,-0.129421,72895.000000,473977440.000000,85455904.000000,487978.000000,0.021961,-0.026648,-0.036151,0.373042,-0.040291,
72907.000000,0.303417,-0.243388,0.021037,72915.000000,473977440.000000,85455904.000000,487968.000000,0.021961,-0.026648,-0.036151,0.359811,0.136777,
72907.000000,0.303417,-0.243388,0.021037,72935.000000,473977440.000000,85455904.000000,487959.000000,0.021961,-0.026648,-0.036151,0.359811,0.136777,
72940.000000,0.303250,-0.242291,0.036333,72956.000000,473977440.000000,85455904.000000,487948.000000,0.021961,-0.026648,-0.036151,0.361772,0.154982,
72940.000000,0.303250,-0.242291,0.036333,72978.000000,473977440.000000,85455904.000000,487936.000000,0.021961,-0.026648,-0.036151,0.361772,0.154982,
72978.000000,0.303066,-0.241065,0.056801,72995.000000,473977440.000000,85455904.000000,487928.000000,0.021961,-0.025539,-0.036151,0.366213,0.177873,
73011.000000,0.302888,-0.239891,0.072371,73015.000000,473977440.000000,85455904.000000,487918.000000,0.021961,-0.025539,-0.036151,0.369654,0.196459,
73011.000000,0.302888,-0.239891,0.072371,73034.000000,473977440.000000,85455904.000000,487908.000000,0.021961,-0.025539,-0.036151,0.369654,0.196459,
73043.000000,0.302801,-0.239053,0.088411,73056.000000,473977440.000000,85455904.000000,487897.000000,0.021961,-0.025539,-0.036151,0.374133,0.215299,
73043.000000,0.302801,-0.239053,0.088411,73076.000000,473977440.000000,85455904.000000,487888.000000,0.021961,-0.025539,-0.036151,0.374133,0.215299,
73379.000000,0.301779,-0.228358,0.243532,73383.000000,473977440.000000,85455912.000000,487747.000000,0.021961,-0.024430,-0.036151,0.445093,0.398953,
73379.000000,0.301779,-0.228358,0.243532,73403.000000,473977440.000000,85455912.000000,487740.000000,0.021961,-0.024430,-0.036151,0.445093,0.398953,
73415.000000,0.301646,-0.227316,0.257698,73423.000000,473977440.000000,85455912.000000,487731.000000,0.021961,-0.024430,-0.036151,0.453579,0.415867,
73415.000000,0.301646,-0.227316,0.257698,73443.000000,473977440.000000,85455912.000000,487723.000000,0.021961,-0.024430,-0.036151,0.453579,0.415867,
73450.000000,0.301536,-0.226245,0.271599,73463.000000,473977440.000000,85455912.000000,487716.000000,0.021961,-0.024430,-0.036151,0.462171,0.432542,
73450.000000,0.301536,-0.226245,0.271599,73483.000000,473977440.000000,85455912.000000,487707.000000,0.021961,-0.023320,-0.036151,0.462657,0.431298,
73483.000000,0.301493,-0.225377,0.285107,73502.000000,473977440.000000,85455912.000000,487701.000000,0.021961,-0.023320,-0.036151,0.471352,0.447379,
73515.000000,0.301424,-0.224464,0.296094,73523.000000,473977440.000000,85455912.000000,487694.000000,0.021961,-0.023320,-0.036151,0.478482,0.460652,
73515.000000,0.301424,-0.224464,0.296094,73847.000000,473977440.000000,85455912.000000,487585.000000,0.021961,-0.022211,-0.036151,0.478949,0.459407,
73847.000000,0.301280,-0.216267,0.407659,73865.000000,473977440.000000,85455912.000000,487578.000000,0.021961,-0.022211,-0.036151,0.559146,0.593621,
73847.000000,0.301280,-0.216267,0.407659,73885.000000,473977440.000000,85455912.000000,487574.000000,0.021961,-0.022211,-0.036151,0.559146,0.593621,
73885.000000,0.301219,-0.215508,0.418100,73905.000000,473977440.000000,85455912.000000,487568.000000,0.021961,-0.022211,-0.036151,0.567180,0.606118,
73919.000000,0.301146,-0.214723,0.429338,73923.000000,473977440.000000,85455912.000000,487562.000000,0.021961,-0.022211,-0.036151,0.575921,0.619526,
73919.000000,0.301146,-0.214723,0.429338,73947.000000,473977440.000000,85455912.000000,487555.000000,0.021961,-0.022211,-0.036151,0.575921,0.619526,
73957.000000,0.301086,-0.213973,0.439696,73970.000000,473977440.000000,85455912.000000,487548.000000,0.021961,-0.022211,-0.036151,0.584050,0.631922,
73957.000000,0.301086,-0.213973,0.439696,73987.000000,473977440.000000,85455912.000000,487546.000000,0.021961,-0.022211,-0.036151,0.584050,0.631922,
73987.000000,0.301039,-0.213443,0.446121,74007.000000,473977440.000000,85455912.000000,487539.000000,0.021961,-0.022211,-0.036151,0.589102,0.639673,
74019.000000,0.301050,-0.212719,0.456741,74027.000000,473977440.000000,85455912.000000,487536.000000,0.021961,-0.022211,-0.036151,0.597601,0.652413,
74019.000000,0.301050,-0.212719,0.456741,74311.000000,473977440.000000,85455912.000000,487470.000000,0.021961,-0.021101,-0.036151,0.597955,0.651168,
74323.000000,0.301268,-0.207804,0.524371,74327.000000,473977440.000000,85455912.000000,487467.000000,0.021961,-0.021101,-0.036151,0.653495,0.732809,
74323.000000,0.301268,-0.207804,0.524371,74353.000000,473977440.000000,85455912.000000,487462.000000,0.021961,-0.021101,-0.036151,0.653495,0.732809,
74356.000000,0.301335,-0.207186,0.533198,74371.000000,473977440.000000,85455912.000000,487459.000000,0.021961,-0.021101,-0.036151,0.660935,0.743480,
74385.000000,0.301398,-0.206814,0.538043,74395.000000,473977440.000000,85455912.000000,487454.000000,0.021961,-0.021101,-0.036151,0.665036,0.749404,
74385.000000,0.301398,-0.206814,0.538043,74411.000000,473977440.000000,85455912.000000,487451.000000,0.021961,-0.021101,-0.036151,0.665036,0.749404,
74424.000000,0.301511,-0.206374,0.543992,74432.000000,473977440.000000,85455912.000000,487448.000000,0.021961,-0.021101,-0.036151,0.670104,0.756700,
74424.000000,0.301511,-0.206374,0.543992,74452.000000,473977440.000000,85455912.000000,487443.000000,0.021961,-0.021101,-0.036151,0.670104,0.756700,
74455.000000,0.301626,-0.206003,0.548513,74468.000000,473977440.000000,85455912.000000,487443.000000,0.021961,-0.021101,-0.036151,0.673969,0.762318,
74455.000000,0.301626,-0.206003,0.548513,74490.000000,473977440.000000,85455912.000000,487439.000000,0.021961,-0.021101,-0.036151,0.673969,0.762318,
74759.000000,0.303954,-0.202133,0.585417,74771.000000,473977440.000000,85455912.000000,487406.000000,0.021961,-0.019992,-0.036151,0.706429,0.809433,
74759.000000,0.303954,-0.202133,0.585417,74795.000000,473977440.000000,85455912.000000,487404.000000,0.021961,-0.019992,-0.036151,0.706429,0.809433,
74795.000000,0.304286,-0.201736,0.588600,74811.000000,473977440.000000,85455912.000000,487401.000000,0.021961,-0.019992,-0.036151,0.709262,0.813823,
74827.000000,0.304603,-0.201274,0.593849,74832.000000,473977440.000000,85455912.000000,487401.000000,0.021961,-0.019992,-0.036151,0.713898,0.820586,
74827.000000,0.304603,-0.201274,0.593849,74854.000000,473977440.000000,85455912.000000,487399.000000,0.021961,-0.019992,-0.036151,0.713898,0.820586,
74859.000000,0.304885,-0.201139,0.594187,74875.000000,473977440.000000,85455912.000000,487395.000000,0.021961,-0.019992,-0.036151,0.714273,0.821434,
74859.000000,0.304885,-0.201139,0.594187,74895.000000,473977440.000000,85455912.000000,487395.000000,0.021961,-0.019992,-0.036151,0.714273,0.821434,
75227.000000,0.309448,-0.199168,0.614051,75235.000000,473977440.000000,85455912.000000,487380.000000,0.021961,-0.019992,-0.036151,0.733155,0.851053,
75227.000000,0.309448,-0.199168,0.614051,75255.000000,473977440.000000,85455912.000000,487381.000000,0.021961,-0.019992,-0.036151,0.733155,0.851053,
75263.000000,0.309892,-0.199124,0.614048,75275.000000,473977440.000000,85455912.000000,487379.000000,0.021961,-0.019992,-0.036151,0.733315,0.851595,
75263.000000,0.309892,-0.199124,0.614048,75295.000000,473977440.000000,85455912.000000,487380.000000,0.021961,-0.019992,-0.036151,0.733315,0.851595,
75295.000000,0.310271,-0.199202,0.612710,75315.000000,473977440.000000,85455912.000000,487381.000000,0.021961,-0.019992,-0.036151,0.732298,0.850433,
75327.000000,0.310604,-0.199317,0.611229,75336.000000,473977440.000000,85455912.000000,487378.000000,0.021961,-0.019992,-0.036151,0.731146,0.849016,
75327.000000,0.310604,-0.199317,0.611229,75355.000000,473977440.000000,85455912.000000,487379.000000,0.021961,-0.019992,-0.036151,0.731146,0.849016,
75363.000000,0.311047,-0.199284,0.612210,75374.000000,473977440.000000,85455912.000000,487380.000000,0.021961,-0.019992,-0.036151,0.732181,0.850650,
75363.000000,0.311047,-0.199284,0.612210,75395.000000,473977440.000000,85455912.000000,487381.000000,0.021961,-0.019992,-0.036151,0.732181,0.850650,
75395.000000,0.311326,-0.199482,0.611189,75415.000000,473977440.000000,85455912.000000,487378.000000,0.023066,-0.019992,-0.036150,0.730998,0.848354,
75426.000000,0.311757,-0.199264,0.614647,75436.000000,473977440.000000,85455912.000000,487379.000000,0.023066,-0.019992,-0.036150,0.734179,0.852962,
75426.000000,0.311757,-0.199264,0.614647,75699.000000,473977440.000000,85455912.000000,487381.000000,0.023066,-0.019992,-0.036150,0.734179,0.852962,
75699.000000,0.314261,-0.200323,0.611305,75720.000000,473977440.000000,85455912.000000,487378.000000,0.023066,-0.019992,-0.036150,0.732470,0.850834,
75732.000000,0.314628,-0.200244,0.613638,75739.000000,473977440.000000,85455912.000000,487380.000000,0.023066,-0.019992,-0.036150,0.734658,0.853951,
75732.000000,0.314628,-0.200244,0.613638,75759.000000,473977440.000000,85455912.000000,487382.000000,0.023066,-0.019992,-0.036150,0.734658,0.853951,
75768.000000,0.314887,-0.200467,0.613288,75779.000000,473977440.000000,85455912.000000,487379.000000,0.023066,-0.019992,-0.036150,0.734507,0.853600,
75768.000000,0.314887,-0.200467,0.613288,75800.000000,473977440.000000,85455912.000000,487381.000000,0.023066,-0.019992,-0.036150,0.734507,0.853600,
75800.000000,0.315044,-0.200826,0.611244,75820.000000,473977440.000000,85455912.000000,487383.000000,0.023066,-0.019992,-0.036150,0.732851,0.851079,
75832.000000,0.315201,-0.201181,0.608963,75842.000000,473977440.000000,85455912.000000,487379.000000,0.023066,-0.019992,-0.036150,0.730988,0.848299,
75832.000000,0.315201,-0.201181,0.608963,75859.000000,473977440.000000,85455912.000000,487383.000000,0.023066,-0.019992,-0.036150,0.730988,0.848299,
75863.000000,0.315499,-0.201243,0.610791,75879.000000,473977440.000000,85455912.000000,487380.000000,0.023066,-0.019992,-0.036150,0.732736,0.850615,
75863.000000,0.315499,-0.201243,0.610791,75900.000000,473977440.000000,85455912.000000,487383.000000,0.023066,-0.019992,-0.036150,0.732736,0.850615,
76304.000000,0.316159,-0.205951,0.589618,76310.000000,473977440.000000,85455912.000000,487405.000000,0.023066,-0.021101,-0.036150,0.715303,0.823560,
76304.000000,0.316159,-0.205951,0.589618,76328.000000,473977440.000000,85455912.000000,487405.000000,0.023066,-0.021101,-0.036150,0.715303,0.823560,
76339.000000,0.316146,-0.206373,0.587117,76347.000000,473977440.000000,85455912.000000,487408.000000,0.023066,-0.021101,-0.036150,0.713220,0.820267,
76339.000000,0.316146,-0.206373,0.587117,76362.000000,473977440.000000,85455912.000000,487407.000000,0.023066,-0.021101,-0.036150,0.713220,0.820267,
76376.000000,0.316177,-0.206776,0.584679,76387.000000,473977440.000000,85455912.000000,487410.000000,0.023066,-0.021101,-0.036150,0.711209,0.817114,
76376.000000,0.316177,-0.206776,0.584679,76408.000000,473977440.000000,85455912.000000,487412.000000,0.023066,-0.021101,-0.036150,0.711209,0.817114,
76408.000000,0.316088,-0.207258,0.580174,76427.000000,473977440.000000,85455912.000000,487415.000000,0.023066,-0.021101,-0.036150,0.707369,0.811418,
76440.000000,0.316039,-0.207733,0.576349,76447.000000,473977440.000000,85455912.000000,487418.000000,0.023066,-0.021101,-0.036150,0.704145,0.806539,
76440.000000,0.316039,-0.207733,0.576349,76466.000000,473977440.000000,85455912.000000,487417.000000,0.023066,-0.021101,-0.036150,0.704145,0.806539,
76475.000000,0.316061,-0.208171,0.573324,76487.000000,473977440.000000,85455912.000000,487420.000000,0.023066,-0.021101,-0.036150,0.701641,0.802679,
76475.000000,0.316061,-0.208171,0.573324,76508.000000,473977440.000000,85455912.000000,487423.000000,0.023066,-0.021101,-0.036150,0.701641,0.802679,
76778.000000,0.316220,-0.211690,0.544453,76792.000000,473977440.000000,85455912.000000,487449.000000,0.023066,-0.022211,-0.036150,0.677453,0.767760,
76808.000000,0.316269,-0.211925,0.543096,76811.000000,473977440.000000,85455912.000000,487448.000000,0.023066,-0.022211,-0.036150,0.676377,0.766028,
76808.000000,0.316269,-0.211925,0.543096,76830.000000,473977440.000000,85455912.000000,487451.000000,0.023066,-0.022211,-0.036150,0.676377,0.766028,
76844.000000,0.316266,-0.212269,0.540057,76853.000000,473977440.000000,85455912.000000,487454.000000,0.023066,-0.022211,-0.036150,0.673872,0.762229,
76844.000000,0.316266,-0.212269,0.540057,76872.000000,473977440.000000,85455912.000000,487454.000000,0.023066,-0.022211,-0.036150,0.673872,0.762229,
76876.000000,0.316150,-0.212632,0.535987,76891.000000,473977440.000000,85455912.000000,487457.000000,0.023066,-0.022211,-0.036150,0.670447,0.757124,
76876.000000,0.316150,-0.212632,0.535987,76911.000000,473977440.000000,85455912.000000,487460.000000,0.023066,-0.022211,-0.036150,0.670447,0.757124,
76911.000000,0.316034,-0.212971,0.532411,76932.000000,473977440.000000,85455912.000000,487460.000000,0.023066,-0.022211,-0.036150,0.667444,0.752602,
76911.000000,0.316034,-0.212971,0.532411,77232.000000,473977440.000000,85455912.000000,487498.000000,0.023066,-0.022211,-0.036150,0.667444,0.752602,
77246.000000,0.314792,-0.215465,0.493491,77252.000000,473977440.000000,85455912.000000,487499.000000,0.023066,-0.022211,-0.036150,0.634800,0.704743,
77246.000000,0.314792,-0.215465,0.493491,77272.000000,473977440.000000,85455912.000000,487502.000000,0.023066,-0.022211,-0.036150,0.634800,0.704743,
77279.000000,0.314618,-0.215700,0.488319,77293.000000,473977440.000000,85455912.000000,487505.000000,0.023066,-0.022211,-0.036150,0.630483,0.698481,
77279.000000,0.314618,-0.215700,0.488319,77316.000000,473977440.000000,85455912.000000,487508.000000,0.023066,-0.022211,-0.036150,0.630483,0.698481,
77316.000000,0.314489,-0.215888,0.484237,77332.000000,473977440.000000,85455912.000000,487509.000000,0.023066,-0.022211,-0.036150,0.627089,0.693545,
77347.000000,0.314530,-0.215909,0.482876,77356.000000,473977440.000000,85455912.000000,487512.000000,0.023066,-0.022211,-0.036150,0.625986,0.692040,
77347.000000,0.314530,-0.215909,0.482876,77372.000000,473977440.000000,85455912.000000,487513.000000,0.023066,-0.022211,-0.036150,0.625986,0.692040,
77380.000000,0.314310,-0.216103,0.477965,77392.000000,473977440.000000,85455912.000000,487516.000000,0.023066,-0.022211,-0.036150,0.621878,0.686066,
77380.000000,0.314310,-0.216103,0.477965,77412.000000,473977440.000000,85455912.000000,487520.000000,0.023066,-0.022211,-0.036150,0.621878,0.686066,
77784.000000,0.310970,-0.216269,0.426489,77800.000000,473977440.000000,85455912.000000,487570.000000,0.021961,-0.022211,-0.036151,0.578983,0.625617,
77784.000000,0.310970,-0.216269,0.426489,77819.000000,473977440.000000,85455912.000000,487570.000000,0.021961,-0.022211,-0.036151,0.578983,0.625617,
77819.000000,0.310696,-0.216072,0.422371,77836.000000,473977440.000000,85455912.000000,487574.000000,0.021961,-0.022211,-0.036151,0.575493,0.620910,
77852.000000,0.310372,-0.215953,0.417683,77860.000000,473977440.000000,85455912.000000,487576.000000,0.021961,-0.022211,-0.036151,0.571562,0.615421,
77852.000000,0.310372,-0.215953,0.417683,77880.000000,473977440.000000,85455912.000000,487577.000000,0.021961,-0.022211,-0.036151,0.571562,0.615421,
77884.000000,0.310069,-0.215787,0.413291,77899.000000,473977440.000000,85455912.000000,487580.000000,0.021961,-0.022211,-0.036151,0.567870,0.610339,
77884.000000,0.310069,-0.215787,0.413291,77922.000000,473977440.000000,85455912.000000,487583.000000,0.021961,-0.022211,-0.036151,0.567870,0.610339,
77922.000000,0.309833,-0.215476,0.409608,77939.000000,473977440.000000,85455912.000000,487584.000000,0.021961,-0.022211,-0.036151,0.564733,0.606290,
77952.000000,0.309655,-0.215280,0.407330,77960.000000,473977440.000000,85455912.000000,487587.000000,0.021961,-0.022211,-0.036151,0.562778,0.603755,
77952.000000,0.309655,-0.215280,0.407330,77975.000000,473977440.000000,85455912.000000,487588.000000,0.021961,-0.022211,-0.036151,0.562778,0.603755,
78256.000000,0.306679,-0.213665,0.369837,78264.000000,473977440.000000,85455912.000000,487624.000000,0.021961,-0.022211,-0.036151,0.531550,0.560161,
78256.000000,0.306679,-0.213665,0.369837,78284.000000,473977440.000000,85455912.000000,487625.000000,0.021961,-0.022211,-0.036151,0.531550,0.560161,
78286.000000,0.306335,-0.213590,0.365362,78304.000000,473977440.000000,85455912.000000,487628.000000,0.021961,-0.022211,-0.036151,0.527927,0.554837,
78286.000000,0.306335,-0.213590,0.365362,78324.000000,473977440.000000,85455912.000000,487631.000000,0.021961,-0.022211,-0.036151,0.527927,0.554837,
78324.000000,0.305978,-0.213472,0.361122,78344.000000,473977440.000000,85455912.000000,487632.000000,0.021961,-0.022211,-0.036151,0.524474,0.549813,
78356.000000,0.305724,-0.213263,0.359034,78364.000000,473977440.000000,85455912.000000,487635.000000,0.021961,-0.022211,-0.036151,0.522680,0.547420,
78356.000000,0.305724,-0.213263,0.359034,78384.000000,473977440.000000,85455912.000000,487638.000000,0.021961,-0.022211,-0.036151,0.522680,0.547420,
78390.000000,0.305355,-0.213173,0.354923,78404.000000,473977440.000000,85455912.000000,487639.000000,0.021961,-0.022211,-0.036151,0.519344,0.542495,
78390.000000,0.305355,-0.213173,0.354923,78424.000000,473977440.000000,85455912.000000,487642.000000,0.021961,-0.022211,-0.036151,0.519344,0.542495,
78693.000000,0.302541,-0.212927,0.318402,78708.000000,473977440.000000,85455912.000000,487678.000000,0.021961,-0.022211,-0.036151,0.490720,0.498636,
78693.000000,0.302541,-0.212927,0.318402,78728.000000,473977440.000000,85455912.000000,487679.000000,0.021961,-0.022211,-0.036151,0.490720,0.498636,
78728.000000,0.302259,-0.212952,0.313828,78748.000000,473977440.000000,85455912.000000,487682.000000,0.021961,-0.022211,-0.036151,0.487273,0.493161,
78760.000000,0.302017,-0.213079,0.308998,78768.000000,473977440.000000,85455912.000000,487685.000000,0.021961,-0.022211,-0.036151,0.483725,0.487326,
78760.000000,0.302017,-0.213079,0.308998,78788.000000,473977440.000000,85455912.000000,487686.000000,0.021961,-0.022211,-0.036151,0.483725,0.487326,
78796.000000,0.301784,-0.213106,0.304619,78806.000000,473977440.000000,85455912.000000,487689.000000,0.021961,-0.022211,-0.036151,0.480485,0.482121,
78796.000000,0.301784,-0.213106,0.304619,78828.000000,473977440.000000,85455912.000000,487693.000000,0.021961,-0.022211,-0.036151,0.480485,0.482121,
78828.000000,0.301577,-0.213191,0.299759,78852.000000,473977440.000000,85455912.000000,487696.000000,0.021961,-0.022211,-0.036151,0.476963,0.476341,
78858.000000,0.301436,-0.213085,0.296995,78872.000000,473977440.000000,85455912.000000,487697.000000,0.021961,-0.022211,-0.036151,0.474895,0.473201,
78858.000000,0.301436,-0.213085,0.296995,78892.000000,473977440.000000,85455912.000000,487700.000000,0.021961,-0.022211,-0.036151,0.474895,0.473201,
78896.000000,0.301191,-0.213137,0.292293,79256.000000,473977440.000000,85455912.000000,487749.000000,0.020855,-0.022211,-0.036152,0.472141,0.468833,
79268.000000,0.298947,-0.213468,0.242234,79275.000000,473977440.000000,85455912.000000,487750.000000,0.020855,-0.022211,-0.036152,0.437508,0.409777,
79268.000000,0.298947,-0.213468,0.242234,79296.000000,473977440.000000,85455912.000000,487753.000000,0.020855,-0.022211,-0.036152,0.437508,0.409777,
79304.000000,0.298789,-0.213425,0.238072,79316.000000,473977440.000000,85455912.000000,487756.000000,0.020855,-0.022211,-0.036152,0.434752,0.404979,
79304.000000,0.298789,-0.213425,0.238072,79336.000000,473977440.000000,85455912.000000,487757.000000,0.020855,-0.022211,-0.036152,0.434752,0.404979,
79336.000000,0.298619,-0.213248,0.235214,79356.000000,473977440.000000,85455912.000000,487760.000000,0.020855,-0.022211,-0.036152,0.432767,0.401780,
79372.000000,0.298419,-0.213185,0.230902,79378.000000,473977440.000000,85455912.000000,487763.000000,0.020855,-0.022211,-0.036152,0.429920,0.396789,
79372.000000,0.298419,-0.213185,0.230902,79396.000000,473977440.000000,85455912.000000,487764.000000,0.020855,-0.022211,-0.036152,0.429920,0.396789,
79404.000000,0.298227,-0.213181,0.226553,79420.000000,473977440.000000,85455912.000000,487767.000000,0.020855,-0.022211,-0.036152,0.427105,0.391698,
79404.000000,0.298227,-0.213181,0.226553,79436.000000,473977440.000000,85455912.000000,487770.000000,0.020855,-0.022211,-0.036152,0.427105,0.391698,
79436.000000,0.298051,-0.213163,0.222183,79460.000000,473977440.000000,85455912.000000,487773.000000,0.020855,-0.022211,-0.036152,0.424307,0.386616,
79436.000000,0.298051,-0.213163,0.222183,79742.000000,473977440.000000,85455912.000000,487807.000000,0.020855,-0.022211,-0.036152,0.424307,0.386616,
79742.000000,0.296029,-0.212542,0.185694,79764.000000,473977440.000000,85455912.000000,487810.000000,0.020855,-0.022211,-0.036152,0.401450,0.344105,
79776.000000,0.295780,-0.212566,0.181070,79784.000000,473977440.000000,85455912.000000,487813.000000,0.020855,-0.022211,-0.036152,0.398754,0.338611,
79776.000000,0.295780,-0.212566,0.181070,79804.000000,473977440.000000,85455912.000000,487814.000000,0.020855,-0.022211,-0.036152,0.398754,0.338611,
79808.000000,0.295539,-0.212602,0.176525,79824.000000,473977440.000000,85455912.000000,487817.000000,0.020855,-0.022211,-0.036152,0.396146,0.333201,
79808.000000,0.295539,-0.212602,0.176525,79840.000000,473977440.000000,85455912.000000,487819.000000,0.020855,-0.022211,-0.036152,0.396146,0.333201,
79840.000000,0.295247,-0.212406,0.173624,79864.000000,473977440.000000,85455912.000000,487822.000000,0.020855,-0.022211,-0.036152,0.394298,0.329837,
79876.000000,0.294940,-0.212339,0.169550,79884.000000,473977440.000000,85455912.000000,487824.000000,0.020855,-0.022211,-0.036152,0.391899,0.324997,
79876.000000,0.294940,-0.212339,0.169550,79906.000000,473977440.000000,85455912.000000,487827.000000,0.020855,-0.022211,-0.036152,0.391899,0.324997,
79906.000000,0.294665,-0.212356,0.165430,79924.000000,473977440.000000,85455912.000000,487828.000000,0.020855,-0.022211,-0.036152,0.389567,0.320047,
79906.000000,0.294665,-0.212356,0.165430,79944.000000,473977440.000000,85455912.000000,487831.000000,0.020855,-0.022211,-0.036152,0.389567,0.320047,
79944.000000,0.294357,-0.212332,0.161256,80329.000000,473977440.000000,85455912.000000,487873.000000,0.020855,-0.022211,-0.036152,0.387194,0.315045,
79944.000000,0.294357,-0.212332,0.161256,80348.000000,473977440.000000,85455912.000000,487875.000000,0.020855,-0.022211,-0.036152,0.387194,0.315045,
80348.000000,0.290233,-0.213705,0.117230,80371.000000,473977440.000000,85455912.000000,487878.000000,0.020855,-0.022211,-0.036152,0.364364,0.259481,
80384.000000,0.289882,-0.213980,0.113705,80392.000000,473977440.000000,85455912.000000,487879.000000,0.020855,-0.022211,-0.036152,0.362778,0.254822,
80384.000000,0.289882,-0.213980,0.113705,80412.000000,473977440.000000,85455912.000000,487881.000000,0.020855,-0.022211,-0.036152,0.362778,0.254822,
80423.000000,0.289435,-0.214212,0.110049,80432.000000,473977440.000000,85455912.000000,487883.000000,0.020855,-0.022211,-0.036152,0.361074,0.249959,
80423.000000,0.289435,-0.214212,0.110049,80452.000000,473977440.000000,85455912.000000,487885.000000,0.020855,-0.022211,-0.036152,0.361074,0.249959,
80452.000000,0.289128,-0.214413,0.107620,80474.000000,473977440.000000,85455912.000000,487887.000000,0.019749,-0.022211,-0.036152,0.360801,0.247904,
80484.000000,0.288840,-0.214778,0.104260,80492.000000,473977440.000000,85455912.000000,487889.000000,0.019749,-0.022211,-0.036152,0.359455,0.243403,
80484.000000,0.288840,-0.214778,0.104260,80512.000000,473977440.000000,85455912.000000,487891.000000,0.019749,-0.022211,-0.036152,0.359455,0.243403,
80484.000000,0.288840,-0.214778,0.104260,80796.000000,473977440.000000,85455912.000000,487918.000000,0.019749,-0.022211,-0.036152,0.359455,0.243403,
80484.000000,0.288840,-0.214778,0.104260,80816.000000,473977440.000000,85455912.000000,487920.000000,0.019749,-0.023320,-0.036152,0.358862,0.244648,
80824.000000,0.285773,-0.218522,0.071084,80836.000000,473977440.000000,85455912.000000,487922.000000,0.019749,-0.023320,-0.036152,0.346947,0.199781,
80824.000000,0.285773,-0.218522,0.071084,80858.000000,473977440.000000,85455912.000000,487924.000000,0.019749,-0.023320,-0.036152,0.346947,0.199781,
80858.000000,0.285421,-0.218748,0.068540,80876.000000,473977440.000000,85455912.000000,487926.000000,0.019749,-0.023320,-0.036152,0.346026,0.196279,
80890.000000,0.285115,-0.219087,0.065248,80896.000000,473977440.000000,85455912.000000,487928.000000,0.019749,-0.023320,-0.036152,0.345001,0.191861,
80890.000000,0.285115,-0.219087,0.065248,80920.000000,473977440.000000,85455912.000000,487930.000000,0.019749,-0.023320,-0.036152,0.345001,0.191861,
80924.000000,0.284970,-0.219450,0.062105,80940.000000,473977440.000000,85455912.000000,487932.000000,0.019749,-0.023320,-0.036152,0.344186,0.187766,
