Pose,FrameNo,timestamp(ns),timeboot(ms),xgyro,xyyro,zgyro,xacc,yacc,zacc,x,y,z,roll,pitch,yaw,hdop,lat,lon,alt,vx,vy,vz,gpsxacc,gpsyacc,gpszacc
highres_imu,410,1510647410051761920.000000,-0.000000,-0.000003,0.000000,0.000000,-0.000313,0.000875,0.001484,0.000000,0.000000,-0.618767,0.118876,0.112229,-0.175892,9999,0,0,0,0.008467,-0.004048,-0.009660,0.000000,0.000000,0.000000
highres_imu,410,1510647410070658560.000000,-0.000000,-0.000003,0.000000,0.000000,-0.003831,0.000985,0.001380,0.000000,0.000000,-0.618767,0.118876,0.112229,-0.175892,9999,0,0,0,0.008467,-0.004048,-0.009660,0.000000,0.000000,0.000000
highres_imu,411,1510647410122626816.000000,-0.000000,-0.000003,0.000000,0.000000,0.001351,0.002120,0.002143,0.000000,0.000000,-0.618767,0.118876,0.112229,-0.175892,9999,0,0,0,0.008467,-0.004048,-0.009660,0.000000,0.000000,0.000000
highres_imu,411,1510647410141199104.000000,-0.000000,-0.000003,0.000000,0.000000,-0.000319,0.001724,0.001391,0.000000,0.000000,-0.618767,0.118876,0.112229,-0.175892,9999,0,0,0,0.008467,-0.004048,-0.009660,0.000000,0.000000,0.000000
local_position_ned,411,1510647410177683200.000000,-0.000000,-0.000003,0.000000,0.000000,-0.000319,0.001724,0.001391,0.000000,0.000000,-0.584672,0.118876,0.112229,-0.175892,9999,0,0,0,0.009678,-0.008251,0.001370,0.000000,0.000000,0.000000
highres_imu,411,1510647410203109120.000000,-0.000000,-0.000003,0.000000,0.000000,0.002362,-0.005224,0.000646,0.000000,0.000000,-0.584672,0.118876,0.112229,-0.175892,9999,0,0,0,0.009678,-0.008251,0.001370,0.000000,0.000000,0.000000
highres_imu,412,1510647410227190016.000000,-0.000000,-0.000003,0.000000,0.000000,-0.001264,-0.004721,0.001246,0.000000,0.000000,-0.584672,0.118876,0.112229,-0.175892,9999,0,0,0,0.009678,-0.008251,0.001370,0.000000,0.000000,0.000000
highres_imu,412,1510647410286032896.000000,-0.000000,-0.000003,0.000000,0.000000,0.002452,0.000972,0.001440,0.000000,0.000000,-0.584672,0.118876,0.112229,-0.175892,9999,0,0,0,0.009678,-0.008251,0.001370,0.000000,0.000000,0.000000
attitude,412,1510647410295179008.000000,-0.000000,-0.000003,0.000000,0.000000,0.002452,0.000972,0.001440,0.000000,0.000000,-0.584672,0.118808,0.112008,-0.176037,9999,0,0,0,0.009678,-0.008251,0.001370,0.000000,0.000000,0.000000
highres_imu,413,1510647410379808768.000000,-0.000000,-0.000003,0.000000,0.000000,-0.001017,0.002576,-0.000547,0.000000,0.000000,-0.584672,0.118808,0.112008,-0.176037,9999,0,0,0,0.009678,-0.008251,0.001370,0.000000,0.000000,0.000000
highres_imu,413,1510647410427988224.000000,-0.000000,-0.000003,0.000000,0.000000,0.003050,-0.001622,-0.000614,0.000000,0.000000,-0.584672,0.118808,0.112008,-0.176037,9999,0,0,0,0.009678,-0.008251,0.001370,0.000000,0.000000,0.000000
highres_imu,413,1510647410449097216.000000,-0.000000,-0.000003,0.000000,0.000000,-0.000035,-0.001480,-0.001342,0.000000,0.000000,-0.584672,0.118808,0.112008,-0.176037,9999,0,0,0,0.009678,-0.008251,0.001370,0.000000,0.000000,0.000000
highres_imu,414,1510647410497814016.000000,-0.000000,-0.000003,0.000000,0.000000,-0.001865,-0.002783,-0.000598,0.000000,0.000000,-0.584672,0.118808,0.112008,-0.176037,9999,0,0,0,0.009678,-0.008251,0.001370,0.000000,0.000000,0.000000
highres_imu,414,1510647410525456128.000000,-0.000000,-0.000003,0.000000,0.000000,0.000184,-0.003338,-0.001663,0.000000,0.000000,-0.584672,0.118808,0.112008,-0.176037,9999,0,0,0,0.009678,-0.008251,0.001370,0.000000,0.000000,0.000000
highres_imu,414,1510647410574913280.000000,-0.000000,-0.000003,0.000000,0.000000,0.001108,0.000497,0.000059,0.000000,0.000000,-0.584672,0.118808,0.112008,-0.176037,9999,0,0,0,0.009678,-0.008251,0.001370,0.000000,0.000000,0.000000
highres_imu,414,1510647410592609792.000000,-0.000000,-0.000003,0.000000,0.000000,-0.000830,0.001313,0.000566,0.000000,0.000000,-0.584672,0.118808,0.112008,-0.176037,9999,0,0,0,0.009678,-0.008251,0.001370,0.000000,0.000000,0.000000
highres_imu,415,1510647410651779840.000000,-0.000000,-0.000003,0.000000,0.000000,0.002686,0.002788,0.000488,0.000000,0.000000,-0.584672,0.118808,0.112008,-0.176037,9999,0,0,0,0.009678,-0.008251,0.001370,0.000000,0.000000,0.000000
highres_imu,415,1510647410712298752.000000,-0.000000,-0.000003,0.000000,0.000000,-0.000965,-0.000568,-0.002750,0.000000,0.000000,-0.584672,0.118808,0.112008,-0.176037,9999,0,0,0,0.009678,-0.008251,0.001370,0.000000,0.000000,0.000000
highres_imu,416,1510647410750192640.000000,-0.000000,-0.000003,0.000000,0.000000,0.001311,-0.000503,-0.003992,0.000000,0.000000,-0.584672,0.118808,0.112008,-0.176037,9999,0,0,0,0.009678,-0.008251,0.001370,0.000000,0.000000,0.000000
attitude,416,1510647410800102912.000000,-0.000000,-0.000003,0.000000,0.000000,0.001311,-0.000503,-0.003992,0.000000,0.000000,-0.584672,0.118845,0.112137,-0.176534,9999,0,0,0,0.009678,-0.008251,0.001370,0.000000,0.000000,0.000000
highres_imu,416,1510647410828880384.000000,-0.000000,-0.000003,0.000000,0.000000,-0.000307,-0.003886,-0.007397,0.000000,0.000000,-0.584672,0.118845,0.112137,-0.176534,9999,0,0,0,0.009678,-0.008251,0.001370,0.000000,0.000000,0.000000
local_position_ned,416,1510647410839952896.000000,-0.000000,-0.000003,0.000000,0.000000,-0.000307,-0.003886,-0.007397,0.000000,0.000000,-0.567797,0.118845,0.112137,-0.176534,9999,0,0,0,0.007582,-0.009910,0.002550,0.000000,0.000000,0.000000
highres_imu,417,1510647410880463872.000000,-0.000000,-0.000003,0.000000,0.000000,-0.001433,0.002015,0.002937,0.000000,0.000000,-0.567797,0.118845,0.112137,-0.176534,9999,0,0,0,0.007582,-0.009910,0.002550,0.000000,0.000000,0.000000
highres_imu,417,1510647410899708672.000000,-0.000000,-0.000003,0.000000,0.000000,-0.000333,0.003456,0.002477,0.000000,0.000000,-0.567797,0.118845,0.112137,-0.176534,9999,0,0,0,0.007582,-0.009910,0.002550,0.000000,0.000000,0.000000
local_position_ned,417,1510647410908635648.000000,-0.000000,-0.000003,0.000000,0.000000,-0.000333,0.003456,0.002477,0.000000,0.000000,-0.569313,0.118845,0.112137,-0.176534,9999,0,0,0,0.006228,-0.009114,0.002537,0.000000,0.000000,0.000000
highres_imu,418,1510647411053283072.000000,-0.000000,-0.000003,0.000000,0.000000,-0.002080,-0.012986,-0.004573,0.000000,0.000000,-0.569313,0.118845,0.112137,-0.176534,9999,0,0,0,0.006228,-0.009114,0.002537,0.000000,0.000000,0.000000
highres_imu,418,1510647411073351936.000000,-0.000000,-0.000003,0.000000,0.000000,0.000781,-0.013171,-0.004272,0.000000,0.000000,-0.569313,0.118845,0.112137,-0.176534,9999,0,0,0,0.006228,-0.009114,0.002537,0.000000,0.000000,0.000000
highres_imu,418,1510647411115646208.000000,-0.000000,-0.000003,0.000000,0.000000,0.001051,0.002091,0.001818,0.000000,0.000000,-0.569313,0.118845,0.112137,-0.176534,9999,0,0,0,0.006228,-0.009114,0.002537,0.000000,0.000000,0.000000
highres_imu,418,1510647411135137792.000000,-0.000000,-0.000003,0.000000,0.000000,0.005313,0.003688,0.001844,0.000000,0.000000,-0.569313,0.118845,0.112137,-0.176534,9999,0,0,0,0.006228,-0.009114,0.002537,0.000000,0.000000,0.000000
highres_imu,418,1510647411189000192.000000,-0.000000,-0.000003,0.000000,0.000000,-0.001637,0.007188,0.000770,0.000000,0.000000,-0.569313,0.118845,0.112137,-0.176534,9999,0,0,0,0.006228,-0.009114,0.002537,0.000000,0.000000,0.000000
attitude,418,1510647411200491776.000000,-0.000000,-0.000003,0.000000,0.000000,-0.001637,0.007188,0.000770,0.000000,0.000000,-0.569313,0.118789,0.112297,-0.176721,9999,0,0,0,0.006228,-0.009114,0.002537,0.000000,0.000000,0.000000
highres_imu,418,1510647411244610560.000000,-0.000000,-0.000003,0.000000,0.000000,0.000881,-0.002895,0.000345,0.000000,0.000000,-0.569313,0.118789,0.112297,-0.176721,9999,0,0,0,0.006228,-0.009114,0.002537,0.000000,0.000000,0.000000
attitude,418,1510647411413127168.000000,-0.000000,-0.000003,0.000000,0.000000,0.000881,-0.002895,0.000345,0.000000,0.000000,-0.569313,0.118746,0.112244,-0.176780,9999,0,0,0,0.006228,-0.009114,0.002537,0.000000,0.000000,0.000000
highres_imu,418,1510647411443690240.000000,-0.000000,-0.000003,0.000000,0.000000,0.003455,-0.003841,-0.000340,0.000000,0.000000,-0.569313,0.118746,0.112244,-0.176780,9999,0,0,0,0.006228,-0.009114,0.002537,0.000000,0.000000,0.000000
highres_imu,418,1510647411481285120.000000,-0.000000,-0.000003,0.000000,0.000000,-0.003063,-0.003077,0.000583,0.000000,0.000000,-0.569313,0.118746,0.112244,-0.176780,9999,0,0,0,0.006228,-0.009114,0.002537,0.000000,0.000000,0.000000
highres_imu,419,1510647411500837120.000000,-0.000000,-0.000003,0.000000,0.000000,-0.000468,-0.002844,-0.001091,0.000000,0.000000,-0.569313,0.118746,0.112244,-0.176780,9999,0,0,0,0.006228,-0.009114,0.002537,0.000000,0.000000,0.000000
attitude,419,1510647411515426048.000000,-0.000000,-0.000003,0.000000,0.000000,-0.000468,-0.002844,-0.001091,0.000000,0.000000,-0.569313,0.118809,0.111850,-0.176810,9999,0,0,0,0.006228,-0.009114,0.002537,0.000000,0.000000,0.000000
highres_imu,419,1510647411563161856.000000,-0.000000,-0.000003,0.000000,0.000000,0.004718,0.004840,-0.007727,0.000000,0.000000,-0.569313,0.118809,0.111850,-0.176810,9999,0,0,0,0.006228,-0.009114,0.002537,0.000000,0.000000,0.000000
highres_imu,419,1510647411581952768.000000,-0.000000,-0.000003,0.000000,0.000000,0.007754,0.003215,-0.005970,0.000000,0.000000,-0.569313,0.118809,0.111850,-0.176810,9999,0,0,0,0.006228,-0.009114,0.002537,0.000000,0.000000,0.000000
highres_imu,420,1510647411624866048.000000,-0.000000,-0.000003,0.000000,0.000000,0.000246,-0.018804,-0.012320,0.000000,0.000000,-0.569313,0.118809,0.111850,-0.176810,9999,0,0,0,0.006228,-0.009114,0.002537,0.000000,0.000000,0.000000
attitude,420,1510647411694245888.000000,-0.000000,-0.000003,0.000000,0.000000,0.000246,-0.018804,-0.012320,0.000000,0.000000,-0.569313,0.118733,0.111587,-0.180778,9999,0,0,0,0.006228,-0.009114,0.002537,0.000000,0.000000,0.000000
highres_imu,420,1510647411725313536.000000,-0.000000,-0.000003,0.000000,0.000000,0.009467,0.008230,-0.072610,0.000000,0.000000,-0.569313,0.118733,0.111587,-0.180778,9999,0,0,0,0.006228,-0.009114,0.002537,0.000000,0.000000,0.000000
highres_imu,421,1510647411774925056.000000,-0.000000,-0.000003,0.000000,0.000000,0.003857,-0.026128,-0.110932,0.000000,0.000000,-0.569313,0.118733,0.111587,-0.180778,9999,0,0,0,0.006228,-0.009114,0.002537,0.000000,0.000000,0.000000
highres_imu,421,1510647411793873152.000000,-0.000000,-0.000003,0.000000,0.000000,0.006673,-0.028022,-0.113423,0.000000,0.000000,-0.569313,0.118733,0.111587,-0.180778,9999,0,0,0,0.006228,-0.009114,0.002537,0.000000,0.000000,0.000000
highres_imu,421,1510647411849029120.000000,-0.000000,-0.000003,0.000000,0.000000,0.020137,-0.012006,-0.119092,0.000000,0.000000,-0.569313,0.118733,0.111587,-0.180778,9999,0,0,0,0.006228,-0.009114,0.002537,0.000000,0.000000,0.000000
highres_imu,421,1510647411867600896.000000,-0.000000,-0.000003,0.000000,0.000000,0.018696,-0.010636,-0.116506,0.000000,0.000000,-0.569313,0.118733,0.111587,-0.180778,9999,0,0,0,0.006228,-0.009114,0.002537,0.000000,0.000000,0.000000
highres_imu,421,1510647411884954368.000000,-0.000000,-0.000003,0.000000,0.000000,0.015687,-0.008927,-0.115702,0.000000,0.000000,-0.569313,0.118733,0.111587,-0.180778,9999,0,0,0,0.006228,-0.009114,0.002537,0.000000,0.000000,0.000000
highres_imu,422,1510647411932018432.000000,-0.000000,-0.000003,0.000000,0.000000,0.005538,-0.014599,-0.085000,0.000000,0.000000,-0.569313,0.118733,0.111587,-0.180778,9999,0,0,0,0.006228,-0.009114,0.002537,0.000000,0.000000,0.000000
highres_imu,422,1510647411949835776.000000,-0.000000,-0.000003,0.000000,0.000000,0.005842,-0.014513,-0.084243,0.000000,0.000000,-0.569313,0.118733,0.111587,-0.180778,9999,0,0,0,0.006228,-0.009114,0.002537,0.000000,0.000000,0.000000
highres_imu,422,1510647411985491968.000000,-0.000000,-0.000003,0.000000,0.000000,0.008469,0.005489,-0.054429,0.000000,0.000000,-0.569313,0.118733,0.111587,-0.180778,9999,0,0,0,0.006228,-0.009114,0.002537,0.000000,0.000000,0.000000
highres_imu,422,1510647412003931392.000000,-0.000000,-0.000003,0.000000,0.000000,0.008933,0.007181,-0.051821,0.000000,0.000000,-0.569313,0.118733,0.111587,-0.180778,9999,0,0,0,0.006228,-0.009114,0.002537,0.000000,0.000000,0.000000
highres_imu,423,1510647412023933696.000000,-0.000000,-0.000003,0.000000,0.000000,0.011460,0.006972,-0.050771,0.000000,0.000000,-0.569313,0.118733,0.111587,-0.180778,9999,0,0,0,0.006228,-0.009114,0.002537,0.000000,0.000000,0.000000
highres_imu,423,1510647412081482752.000000,-0.000000,-0.000003,0.000000,0.000000,0.000479,-0.004211,-0.013020,0.000000,0.000000,-0.569313,0.118733,0.111587,-0.180778,9999,0,0,0,0.006228,-0.009114,0.002537,0.000000,0.000000,0.000000
highres_imu,423,1510647412120720640.000000,-0.000000,-0.000003,0.000000,0.000000,-0.002240,-0.004896,-0.010653,0.000000,0.000000,-0.569313,0.118733,0.111587,-0.180778,9999,0,0,0,0.006228,-0.009114,0.002537,0.000000,0.000000,0.000000
highres_imu,424,1510647412185371648.000000,-0.000000,-0.000003,0.000000,0.000000,-0.000187,-0.006159,0.016760,0.000000,0.000000,-0.569313,0.118733,0.111587,-0.180778,9999,0,0,0,0.006228,-0.009114,0.002537,0.000000,0.000000,0.000000
attitude,424,1510647412194424576.000000,-0.000000,-0.000003,0.000000,0.000000,-0.000187,-0.006159,0.016760,0.000000,0.000000,-0.569313,0.118436,0.111568,-0.212011,9999,0,0,0,0.006228,-0.009114,0.002537,0.000000,0.000000,0.000000
highres_imu,424,1510647412232002816.000000,-0.000000,-0.000003,0.000000,0.000000,-0.001495,0.008368,0.009815,0.000000,0.000000,-0.569313,0.118436,0.111568,-0.212011,9999,0,0,0,0.006228,-0.009114,0.002537,0.000000,0.000000,0.000000
highres_imu,424,1510647412249298944.000000,-0.000000,-0.000003,0.000000,0.000000,0.001422,0.009785,0.008227,0.000000,0.000000,-0.569313,0.118436,0.111568,-0.212011,9999,0,0,0,0.006228,-0.009114,0.002537,0.000000,0.000000,0.000000
highres_imu,425,1510647412305696256.000000,-0.000000,-0.000003,0.000000,0.000000,-0.002149,-0.001785,0.006245,0.000000,0.000000,-0.569313,0.118436,0.111568,-0.212011,9999,0,0,0,0.006228,-0.009114,0.002537,0.000000,0.000000,0.000000
highres_imu,425,1510647412323964160.000000,-0.000000,-0.000003,0.000000,0.000000,-0.001414,-0.003969,0.006834,0.000000,0.000000,-0.569313,0.118436,0.111568,-0.212011,9999,0,0,0,0.006228,-0.009114,0.002537,0.000000,0.000000,0.000000
highres_imu,425,1510647412383113472.000000,-0.000000,-0.000003,0.000000,0.000000,0.001983,0.000063,0.002819,0.000000,0.000000,-0.569313,0.118436,0.111568,-0.212011,9999,0,0,0,0.006228,-0.009114,0.002537,0.000000,0.000000,0.000000
highres_imu,425,1510647412402534912.000000,-0.000000,-0.000003,0.000000,0.000000,0.004046,-0.000130,0.001182,0.000000,0.000000,-0.569313,0.118436,0.111568,-0.212011,9999,0,0,0,0.006228,-0.009114,0.002537,0.000000,0.000000,0.000000
highres_imu,426,1510647412457655296.000000,-0.000000,-0.000003,0.000000,0.000000,-0.002507,-0.009449,0.003898,0.000000,0.000000,-0.569313,0.118436,0.111568,-0.212011,9999,0,0,0,0.006228,-0.009114,0.002537,0.000000,0.000000,0.000000
highres_imu,426,1510647412481993216.000000,-0.000000,-0.000003,0.000000,0.000000,-0.003124,-0.008287,0.002788,0.000000,0.000000,-0.569313,0.118436,0.111568,-0.212011,9999,0,0,0,0.006228,-0.009114,0.002537,0.000000,0.000000,0.000000
attitude,426,1510647412515474176.000000,-0.000000,-0.000003,0.000000,0.000000,-0.003124,-0.008287,0.002788,0.000000,0.000000,-0.569313,0.118436,0.111459,-0.210142,9999,0,0,0,0.006228,-0.009114,0.002537,0.000000,0.000000,0.000000
highres_imu,426,1510647412546011136.000000,-0.000000,-0.000003,0.000000,0.000000,0.001089,0.018705,0.004736,0.000000,0.000000,-0.569313,0.118436,0.111459,-0.210142,9999,0,0,0,0.006228,-0.009114,0.002537,0.000000,0.000000,0.000000
highres_imu,427,1510647412606686720.000000,-0.000000,-0.000003,0.000000,0.000000,0.001664,-0.004003,-0.009263,0.000000,0.000000,-0.569313,0.118436,0.111459,-0.210142,9999,0,0,0,0.006228,-0.009114,0.002537,0.000000,0.000000,0.000000
highres_imu,427,1510647412626043392.000000,-0.000000,-0.000003,0.000000,0.000000,0.001907,-0.007246,-0.009099,0.000000,0.000000,-0.569313,0.118436,0.111459,-0.210142,9999,0,0,0,0.006228,-0.009114,0.002537,0.000000,0.000000,0.000000
attitude,427,1510647412639111168.000000,-0.000000,-0.000003,0.000000,0.000000,0.001907,-0.007246,-0.009099,0.000000,0.000000,-0.569313,0.118574,0.112434,-0.210229,9999,0,0,0,0.006228,-0.009114,0.002537,0.000000,0.000000,0.000000
highres_imu,427,1510647412675738880.000000,-0.000000,-0.000003,0.000000,0.000000,0.001950,-0.008800,-0.028741,0.000000,0.000000,-0.569313,0.118574,0.112434,-0.210229,9999,0,0,0,0.006228,-0.009114,0.002537,0.000000,0.000000,0.000000
attitude,428,1510647412689543168.000000,-0.000000,-0.000003,0.000000,0.000000,0.001950,-0.008800,-0.028741,0.000000,0.000000,-0.569313,0.118442,0.111309,-0.212118,9999,0,0,0,0.006228,-0.009114,0.002537,0.000000,0.000000,0.000000
highres_imu,428,1510647412747128576.000000,-0.000000,-0.000003,0.000000,0.000000,0.008208,0.000532,-0.035973,0.000000,0.000000,-0.569313,0.118442,0.111309,-0.212118,9999,0,0,0,0.006228,-0.009114,0.002537,0.000000,0.000000,0.000000
local_position_ned,428,1510647412806267648.000000,-0.000000,-0.000003,0.000000,0.000000,0.008208,0.000532,-0.035973,0.000000,0.000000,-0.564690,0.118442,0.111309,-0.212118,9999,0,0,0,0.000316,-0.011113,-0.000842,0.000000,0.000000,0.000000
highres_imu,429,1510647412825111808.000000,-0.000000,-0.000003,0.000000,0.000000,0.004429,-0.015933,-0.071362,0.000000,0.000000,-0.564690,0.118442,0.111309,-0.212118,9999,0,0,0,0.000316,-0.011113,-0.000842,0.000000,0.000000,0.000000
highres_imu,429,1510647412843928832.000000,-0.000000,-0.000003,0.000000,0.000000,0.007699,-0.015175,-0.074051,0.000000,0.000000,-0.564690,0.118442,0.111309,-0.212118,9999,0,0,0,0.000316,-0.011113,-0.000842,0.000000,0.000000,0.000000
highres_imu,429,1510647412906230528.000000,-0.000000,-0.000003,0.000000,0.000000,0.010641,0.007401,-0.089198,0.000000,0.000000,-0.564690,0.118442,0.111309,-0.212118,9999,0,0,0,0.000316,-0.011113,-0.000842,0.000000,0.000000,0.000000
attitude,429,1510647412915722752.000000,-0.000000,-0.000003,0.000000,0.000000,0.010641,0.007401,-0.089198,0.000000,0.000000,-0.564690,0.118586,0.111973,-0.223989,9999,0,0,0,0.000316,-0.011113,-0.000842,0.000000,0.000000,0.000000
attitude,430,1510647412960533504.000000,-0.000000,-0.000003,0.000000,0.000000,0.010641,0.007401,-0.089198,0.000000,0.000000,-0.564690,0.118536,0.112531,-0.229416,9999,0,0,0,0.000316,-0.011113,-0.000842,0.000000,0.000000,0.000000
highres_imu,430,1510647412993575680.000000,-0.000000,-0.000003,0.000000,0.000000,0.005873,-0.012148,-0.049593,0.000000,0.000000,-0.564690,0.118536,0.112531,-0.229416,9999,0,0,0,0.000316,-0.011113,-0.000842,0.000000,0.000000,0.000000
highres_imu,430,1510647413048545280.000000,-0.000000,-0.000003,0.000000,0.000000,0.003593,-0.009756,-0.030519,0.000000,0.000000,-0.564690,0.118536,0.112531,-0.229416,9999,0,0,0,0.000316,-0.011113,-0.000842,0.000000,0.000000,0.000000
highres_imu,430,1510647413066625280.000000,-0.000000,-0.000003,0.000000,0.000000,0.005121,-0.010162,-0.032148,0.000000,0.000000,-0.564690,0.118536,0.112531,-0.229416,9999,0,0,0,0.000316,-0.011113,-0.000842,0.000000,0.000000,0.000000
highres_imu,431,1510647413127110144.000000,-0.000000,-0.000003,0.000000,0.000000,0.000911,-0.001099,-0.009287,0.000000,0.000000,-0.564690,0.118536,0.112531,-0.229416,9999,0,0,0,0.000316,-0.011113,-0.000842,0.000000,0.000000,0.000000
highres_imu,431,1510647413144830464.000000,-0.000000,-0.000003,0.000000,0.000000,0.003649,-0.000750,-0.007975,0.000000,0.000000,-0.564690,0.118536,0.112531,-0.229416,9999,0,0,0,0.000316,-0.011113,-0.000842,0.000000,0.000000,0.000000
highres_imu,431,1510647413183901952.000000,-0.000000,-0.000003,0.000000,0.000000,-0.000708,0.006360,-0.003973,0.000000,0.000000,-0.564690,0.118536,0.112531,-0.229416,9999,0,0,0,0.000316,-0.011113,-0.000842,0.000000,0.000000,0.000000
highres_imu,431,1510647413205645568.000000,-0.000000,-0.000003,0.000000,0.000000,0.002712,0.006406,-0.004429,0.000000,0.000000,-0.564690,0.118536,0.112531,-0.229416,9999,0,0,0,0.000316,-0.011113,-0.000842,0.000000,0.000000,0.000000
highres_imu,432,1510647413224464640.000000,-0.000000,-0.000003,0.000000,0.000000,0.000197,0.006624,-0.002582,0.000000,0.000000,-0.564690,0.118536,0.112531,-0.229416,9999,0,0,0,0.000316,-0.011113,-0.000842,0.000000,0.000000,0.000000
highres_imu,432,1510647413338459136.000000,-0.000000,-0.000003,0.000000,0.000000,0.000306,-0.004867,0.001839,0.000000,0.000000,-0.564690,0.118536,0.112531,-0.229416,9999,0,0,0,0.000316,-0.011113,-0.000842,0.000000,0.000000,0.000000
highres_imu,433,1510647413363514880.000000,-0.000000,-0.000003,0.000000,0.000000,0.003085,-0.004005,0.001059,0.000000,0.000000,-0.564690,0.118536,0.112531,-0.229416,9999,0,0,0,0.000316,-0.011113,-0.000842,0.000000,0.000000,0.000000
highres_imu,433,1510647413420461568.000000,-0.000000,-0.000003,0.000000,0.000000,-0.000221,0.004675,0.001901,0.000000,0.000000,-0.564690,0.118536,0.112531,-0.229416,9999,0,0,0,0.000316,-0.011113,-0.000842,0.000000,0.000000,0.000000
attitude,433,1510647413431568128.000000,-0.000000,-0.000003,0.000000,0.000000,-0.000221,0.004675,0.001901,0.000000,0.000000,-0.564690,0.118656,0.112005,-0.234063,9999,0,0,0,0.000316,-0.011113,-0.000842,0.000000,0.000000,0.000000
highres_imu,434,1510647413491947776.000000,-0.000000,-0.000003,0.000000,0.000000,-0.001831,0.001714,0.002214,0.000000,0.000000,-0.564690,0.118656,0.112005,-0.234063,9999,0,0,0,0.000316,-0.011113,-0.000842,0.000000,0.000000,0.000000
attitude,434,1510647413501892352.000000,-0.000000,-0.000003,0.000000,0.000000,-0.001831,0.001714,0.002214,0.000000,0.000000,-0.564690,0.118628,0.112215,-0.233908,9999,0,0,0,0.000316,-0.011113,-0.000842,0.000000,0.000000,0.000000
highres_imu,434,1510647413580092672.000000,-0.000000,-0.000003,0.000000,0.000000,0.003643,-0.004533,-0.003578,0.000000,0.000000,-0.564690,0.118628,0.112215,-0.233908,9999,0,0,0,0.000316,-0.011113,-0.000842,0.000000,0.000000,0.000000
highres_imu,435,1510647413635767040.000000,-0.000000,-0.000003,0.000000,0.000000,0.000895,-0.005394,-0.004620,0.000000,0.000000,-0.564690,0.118628,0.112215,-0.233908,9999,0,0,0,0.000316,-0.011113,-0.000842,0.000000,0.000000,0.000000
highres_imu,435,1510647413658539520.000000,-0.000000,-0.000003,0.000000,0.000000,0.002926,-0.005406,-0.004677,0.000000,0.000000,-0.564690,0.118628,0.112215,-0.233908,9999,0,0,0,0.000316,-0.011113,-0.000842,0.000000,0.000000,0.000000
highres_imu,435,1510647413710452736.000000,-0.000000,-0.000003,0.000000,0.000000,0.001462,0.009977,-0.001333,0.000000,0.000000,-0.564690,0.118628,0.112215,-0.233908,9999,0,0,0,0.000316,-0.011113,-0.000842,0.000000,0.000000,0.000000
highres_imu,435,1510647413728133888.000000,-0.000000,-0.000003,0.000000,0.000000,0.000315,0.009303,-0.002567,0.000000,0.000000,-0.564690,0.118628,0.112215,-0.233908,9999,0,0,0,0.000316,-0.011113,-0.000842,0.000000,0.000000,0.000000
highres_imu,436,1510647413778786816.000000,-0.000000,-0.000003,0.000000,0.000000,-0.001620,-0.005653,0.002415,0.000000,0.000000,-0.564690,0.118628,0.112215,-0.233908,9999,0,0,0,0.000316,-0.011113,-0.000842,0.000000,0.000000,0.000000
highres_imu,436,1510647413798792704.000000,-0.000000,-0.000003,0.000000,0.000000,0.001912,-0.005973,0.001578,0.000000,0.000000,-0.564690,0.118628,0.112215,-0.233908,9999,0,0,0,0.000316,-0.011113,-0.000842,0.000000,0.000000,0.000000
attitude,436,1510647413832244736.000000,-0.000000,-0.000003,0.000000,0.000000,0.001912,-0.005973,0.001578,0.000000,0.000000,-0.564690,0.118667,0.112039,-0.235176,9999,0,0,0,0.000316,-0.011113,-0.000842,0.000000,0.000000,0.000000
highres_imu,436,1510647413859422208.000000,-0.000000,-0.000003,0.000000,0.000000,-0.000173,-0.000596,-0.000162,0.000000,0.000000,-0.564690,0.118667,0.112039,-0.235176,9999,0,0,0,0.000316,-0.011113,-0.000842,0.000000,0.000000,0.000000
highres_imu,437,1510647413877396224.000000,-0.000000,-0.000003,0.000000,0.000000,0.002725,-0.000084,-0.001218,0.000000,0.000000,-0.564690,0.118667,0.112039,-0.235176,9999,0,0,0,0.000316,-0.011113,-0.000842,0.000000,0.000000,0.000000
highres_imu,437,1510647413930373120.000000,-0.000000,-0.000003,0.000000,0.000000,-0.000235,0.001715,0.002250,0.000000,0.000000,-0.564690,0.118667,0.112039,-0.235176,9999,0,0,0,0.000316,-0.011113,-0.000842,0.000000,0.000000,0.000000
highres_imu,437,1510647413948092928.000000,-0.000000,-0.000003,0.000000,0.000000,0.001267,0.000598,0.001880,0.000000,0.000000,-0.564690,0.118667,0.112039,-0.235176,9999,0,0,0,0.000316,-0.011113,-0.000842,0.000000,0.000000,0.000000
highres_imu,437,1510647413997558528.000000,-0.000000,-0.000003,0.000000,0.000000,-0.000048,0.004691,-0.000764,0.000000,0.000000,-0.564690,0.118667,0.112039,-0.235176,9999,0,0,0,0.000316,-0.011113,-0.000842,0.000000,0.000000,0.000000
highres_imu,438,1510647414017299200.000000,-0.000000,-0.000003,0.000000,0.000000,-0.001947,0.005273,-0.001312,0.000000,0.000000,-0.564690,0.118667,0.112039,-0.235176,9999,0,0,0,0.000316,-0.011113,-0.000842,0.000000,0.000000,0.000000
attitude,438,1510647414027372800.000000,-0.000000,-0.000003,0.000000,0.000000,-0.001947,0.005273,-0.001312,0.000000,0.000000,-0.564690,0.118658,0.112326,-0.235104,9999,0,0,0,0.000316,-0.011113,-0.000842,0.000000,0.000000,0.000000
