Pose,FrameNo,timestamp(ns),timeboot(ms),xgyro,xyyro,zgyro,xacc,yacc,zacc,x,y,z,roll,pitch,yaw,hdop,lat,lon,alt,vx,vy,vz,gpsxacc,gpsyacc,gpszacc
local_position_ned,66,1510565749349068544.000000,-0.000000,-0.000003,0.000000,0.000000,0.002657,0.004820,0.000162,0.000000,0.000000,-2.274448,-0.001405,0.007069,0.035464,0,0,0,0,0.002036,-0.000806,0.028049,0.000000,0.000000,0.000000
highres_imu,66,1510565749367174656.000000,-0.000000,-0.000003,0.000000,0.000000,0.002362,0.003122,0.000479,0.000000,0.000000,-2.274448,-0.001405,0.007069,0.035464,0,0,0,0,0.002036,-0.000806,0.028049,0.000000,0.000000,0.000000
highres_imu,67,1510565749420010240.000000,-0.000000,-0.000003,0.000000,0.000000,0.006006,0.005041,-0.000273,0.000000,0.000000,-2.274448,-0.001405,0.007069,0.035464,0,0,0,0,0.002036,-0.000806,0.028049,0.000000,0.000000,0.000000
highres_imu,67,1510565749438225408.000000,-0.000000,-0.000003,0.000000,0.000000,0.008217,0.004293,0.000372,0.000000,0.000000,-2.274448,-0.001405,0.007069,0.035464,0,0,0,0,0.002036,-0.000806,0.028049,0.000000,0.000000,0.000000
highres_imu,67,1510565749490874112.000000,-0.000000,-0.000003,0.000000,0.000000,0.001180,0.004290,0.000479,0.000000,0.000000,-2.274448,-0.001405,0.007069,0.035464,0,0,0,0,0.002036,-0.000806,0.028049,0.000000,0.000000,0.000000
highres_imu,67,1510565749510642176.000000,-0.000000,-0.000003,0.000000,0.000000,0.004895,0.004186,0.000479,0.000000,0.000000,-2.274448,-0.001405,0.007069,0.035464,0,0,0,0,0.002036,-0.000806,0.028049,0.000000,0.000000,0.000000
highres_imu,68,1510565749559222272.000000,-0.000000,-0.000003,0.000000,0.000000,0.008109,0.004186,-0.000479,0.000000,0.000000,-2.274448,-0.001405,0.007069,0.035464,0,0,0,0,0.002036,-0.000806,0.028049,0.000000,0.000000,0.000000
highres_imu,68,1510565749578754560.000000,-0.000000,-0.000003,0.000000,0.000000,0.004408,0.003332,0.001015,0.000000,0.000000,-2.274448,-0.001405,0.007069,0.035464,0,0,0,0,0.002036,-0.000806,0.028049,0.000000,0.000000,0.000000
attitude,68,1510565749589842176.000000,-0.000000,-0.000003,0.000000,0.000000,0.004408,0.003332,0.001015,0.000000,0.000000,-2.274448,-0.001349,0.007080,0.036056,0,0,0,0,0.002036,-0.000806,0.028049,0.000000,0.000000,0.000000
highres_imu,68,1510565749627972096.000000,-0.000000,-0.000003,0.000000,0.000000,0.000209,0.005250,0.001543,0.000000,0.000000,-2.274448,-0.001349,0.007080,0.036056,0,0,0,0,0.002036,-0.000806,0.028049,0.000000,0.000000,0.000000
attitude,68,1510565749637598208.000000,-0.000000,-0.000003,0.000000,0.000000,0.000209,0.005250,0.001543,0.000000,0.000000,-2.274448,-0.001369,0.007046,0.036136,0,0,0,0,0.002036,-0.000806,0.028049,0.000000,0.000000,0.000000
attitude,69,1510565749688913664.000000,-0.000000,-0.000003,0.000000,0.000000,0.000209,0.005250,0.001543,0.000000,0.000000,-2.274448,-0.001368,0.007039,0.036211,0,0,0,0,0.002036,-0.000806,0.028049,0.000000,0.000000,0.000000
highres_imu,69,1510565749729228800.000000,-0.000000,-0.000003,0.000000,0.000000,0.001829,0.004931,0.001118,0.000000,0.000000,-2.274448,-0.001368,0.007039,0.036211,0,0,0,0,0.002036,-0.000806,0.028049,0.000000,0.000000,0.000000
attitude,69,1510565749776390400.000000,-0.000000,-0.000003,0.000000,0.000000,0.001829,0.004931,0.001118,0.000000,0.000000,-2.274448,-0.001400,0.007017,0.036233,0,0,0,0,0.002036,-0.000806,0.028049,0.000000,0.000000,0.000000
highres_imu,70,1510565749805789696.000000,-0.000000,-0.000003,0.000000,0.000000,0.001504,0.004808,0.000921,0.000000,0.000000,-2.274448,-0.001400,0.007017,0.036233,0,0,0,0,0.002036,-0.000806,0.028049,0.000000,0.000000,0.000000
local_position_ned,70,1510565749903272704.000000,-0.000000,-0.000003,0.000000,0.000000,0.001504,0.004808,0.000921,0.000000,0.000000,-2.279564,-0.001400,0.007017,0.036233,0,0,0,0,0.001353,-0.000440,0.026646,0.000000,0.000000,0.000000
highres_imu,70,1510565749922305536.000000,-0.000000,-0.000003,0.000000,0.000000,0.004492,0.005250,0.001330,0.000000,0.000000,-2.279564,-0.001400,0.007017,0.036233,0,0,0,0,0.001353,-0.000440,0.026646,0.000000,0.000000,0.000000
highres_imu,71,1510565749941828096.000000,-0.000000,-0.000003,0.000000,0.000000,0.001083,0.004827,0.002501,0.000000,0.000000,-2.279564,-0.001400,0.007017,0.036233,0,0,0,0,0.001353,-0.000440,0.026646,0.000000,0.000000,0.000000
highres_imu,71,1510565749999519232.000000,-0.000000,-0.000003,0.000000,0.000000,0.001291,0.004927,0.000479,0.000000,0.000000,-2.279564,-0.001400,0.007017,0.036233,0,0,0,0,0.001353,-0.000440,0.026646,0.000000,0.000000,0.000000
highres_imu,71,1510565750021877248.000000,-0.000000,-0.000003,0.000000,0.000000,0.005979,0.005250,0.000051,0.000000,0.000000,-2.279564,-0.001400,0.007017,0.036233,0,0,0,0,0.001353,-0.000440,0.026646,0.000000,0.000000,0.000000
highres_imu,71,1510565750050023168.000000,-0.000000,-0.000003,0.000000,0.000000,0.003224,0.004829,-0.000270,0.000000,0.000000,-2.279564,-0.001400,0.007017,0.036233,0,0,0,0,0.001353,-0.000440,0.026646,0.000000,0.000000,0.000000
highres_imu,72,1510565750069609984.000000,-0.000000,-0.000003,0.000000,0.000000,0.007252,0.004080,0.000378,0.000000,0.000000,-2.279564,-0.001400,0.007017,0.036233,0,0,0,0,0.001353,-0.000440,0.026646,0.000000,0.000000,0.000000
highres_imu,72,1510565750137800960.000000,-0.000000,-0.000003,0.000000,0.000000,0.004177,0.003763,0.001115,0.000000,0.000000,-2.279564,-0.001400,0.007017,0.036233,0,0,0,0,0.001353,-0.000440,0.026646,0.000000,0.000000,0.000000
highres_imu,72,1510565750155461120.000000,-0.000000,-0.000003,0.000000,0.000000,0.005668,0.004720,0.000691,0.000000,0.000000,-2.279564,-0.001400,0.007017,0.036233,0,0,0,0,0.001353,-0.000440,0.026646,0.000000,0.000000,0.000000
attitude,72,1510565750164844032.000000,-0.000000,-0.000003,0.000000,0.000000,0.005668,0.004720,0.000691,0.000000,0.000000,-2.279564,-0.001477,0.007012,0.036151,0,0,0,0,0.001353,-0.000440,0.026646,0.000000,0.000000,0.000000
attitude,73,1510565750270552320.000000,-0.000000,-0.000003,0.000000,0.000000,0.005668,0.004720,0.000691,0.000000,0.000000,-2.279564,-0.001478,0.007011,0.036057,0,0,0,0,0.001353,-0.000440,0.026646,0.000000,0.000000,0.000000
highres_imu,73,1510565750299503104.000000,-0.000000,-0.000003,0.000000,0.000000,0.004459,0.006213,0.000479,0.000000,0.000000,-2.279564,-0.001478,0.007011,0.036057,0,0,0,0,0.001353,-0.000440,0.026646,0.000000,0.000000,0.000000
highres_imu,73,1510565750320305920.000000,-0.000000,-0.000003,0.000000,0.000000,0.002681,0.005575,0.000479,0.000000,0.000000,-2.279564,-0.001478,0.007011,0.036057,0,0,0,0,0.001353,-0.000440,0.026646,0.000000,0.000000,0.000000
highres_imu,74,1510565750365251584.000000,-0.000000,-0.000003,0.000000,0.000000,0.000234,0.006209,0.001543,0.000000,0.000000,-2.279564,-0.001478,0.007011,0.036057,0,0,0,0,0.001353,-0.000440,0.026646,0.000000,0.000000,0.000000
highres_imu,74,1510565750384229888.000000,-0.000000,-0.000003,0.000000,0.000000,0.006501,0.003973,-0.000050,0.000000,0.000000,-2.279564,-0.001478,0.007011,0.036057,0,0,0,0,0.001353,-0.000440,0.026646,0.000000,0.000000,0.000000
local_position_ned,75,1510565750483039488.000000,-0.000000,-0.000003,0.000000,0.000000,0.006501,0.003973,-0.000050,0.000000,0.000000,-2.286638,-0.001478,0.007011,0.036057,0,0,0,0,-0.000236,-0.001840,0.023607,0.000000,0.000000,0.000000
highres_imu,75,1510565750509951744.000000,-0.000000,-0.000003,0.000000,0.000000,0.006744,0.005143,0.000374,0.000000,0.000000,-2.286638,-0.001478,0.007011,0.036057,0,0,0,0,-0.000236,-0.001840,0.023607,0.000000,0.000000,0.000000
highres_imu,75,1510565750534251520.000000,-0.000000,-0.000003,0.000000,0.000000,0.000978,0.006209,0.000266,0.000000,0.000000,-2.286638,-0.001478,0.007011,0.036057,0,0,0,0,-0.000236,-0.001840,0.023607,0.000000,0.000000,0.000000
attitude,75,1510565750543957760.000000,-0.000000,-0.000003,0.000000,0.000000,0.000978,0.006209,0.000266,0.000000,0.000000,-2.286638,-0.001442,0.007073,0.035926,0,0,0,0,-0.000236,-0.001840,0.023607,0.000000,0.000000,0.000000
local_position_ned,75,1510565750577356032.000000,-0.000000,-0.000003,0.000000,0.000000,0.000978,0.006209,0.000266,0.000000,0.000000,-2.288309,-0.001442,0.007073,0.035926,0,0,0,0,-0.000239,-0.001950,0.023088,0.000000,0.000000,0.000000
highres_imu,76,1510565750596592128.000000,-0.000000,-0.000003,0.000000,0.000000,0.006514,0.002803,0.000479,0.000000,0.000000,-2.288309,-0.001442,0.007073,0.035926,0,0,0,0,-0.000239,-0.001950,0.023088,0.000000,0.000000,0.000000
attitude,76,1510565750606142464.000000,-0.000000,-0.000003,0.000000,0.000000,0.006514,0.002803,0.000479,0.000000,0.000000,-2.288309,-0.001445,0.007074,0.035877,0,0,0,0,-0.000239,-0.001950,0.023088,0.000000,0.000000,0.000000
highres_imu,76,1510565750656688896.000000,-0.000000,-0.000003,0.000000,0.000000,0.002870,0.004186,0.000795,0.000000,0.000000,-2.288309,-0.001445,0.007074,0.035877,0,0,0,0,-0.000239,-0.001950,0.023088,0.000000,0.000000,0.000000
highres_imu,77,1510565750720977408.000000,-0.000000,-0.000003,0.000000,0.000000,0.000428,0.004186,0.001856,0.000000,0.000000,-2.288309,-0.001445,0.007074,0.035877,0,0,0,0,-0.000239,-0.001950,0.023088,0.000000,0.000000,0.000000
attitude,77,1510565750733736448.000000,-0.000000,-0.000003,0.000000,0.000000,0.000428,0.004186,0.001856,0.000000,0.000000,-2.288309,-0.001453,0.007076,0.035845,0,0,0,0,-0.000239,-0.001950,0.023088,0.000000,0.000000,0.000000
highres_imu,77,1510565750800691456.000000,-0.000000,-0.000003,0.000000,0.000000,0.004381,0.005144,-0.000585,0.000000,0.000000,-2.288309,-0.001453,0.007076,0.035845,0,0,0,0,-0.000239,-0.001950,0.023088,0.000000,0.000000,0.000000
highres_imu,77,1510565750820105216.000000,-0.000000,-0.000003,0.000000,0.000000,0.007045,0.004294,-0.000585,0.000000,0.000000,-2.288309,-0.001453,0.007076,0.035845,0,0,0,0,-0.000239,-0.001950,0.023088,0.000000,0.000000,0.000000
local_position_ned,77,1510565750829874432.000000,-0.000000,-0.000003,0.000000,0.000000,0.007045,0.004294,-0.000585,0.000000,0.000000,-2.294628,-0.001453,0.007076,0.035845,0,0,0,0,-0.000392,-0.002211,0.021644,0.000000,0.000000,0.000000
highres_imu,78,1510565750868584448.000000,-0.000000,-0.000003,0.000000,0.000000,0.000660,0.005144,-0.000053,0.000000,0.000000,-2.294628,-0.001453,0.007076,0.035845,0,0,0,0,-0.000392,-0.002211,0.021644,0.000000,0.000000,0.000000
highres_imu,79,1510565751057219072.000000,-0.000000,-0.000003,0.000000,0.000000,0.007562,0.004724,0.000479,0.000000,0.000000,-2.294628,-0.001453,0.007076,0.035845,0,0,0,0,-0.000392,-0.002211,0.021644,0.000000,0.000000,0.000000
highres_imu,79,1510565751075278080.000000,-0.000000,-0.000003,0.000000,0.000000,0.001208,0.005250,0.000585,0.000000,0.000000,-2.294628,-0.001453,0.007076,0.035845,0,0,0,0,-0.000392,-0.002211,0.021644,0.000000,0.000000,0.000000
local_position_ned,79,1510565751111470080.000000,-0.000000,-0.000003,0.000000,0.000000,0.001208,0.005250,0.000585,0.000000,0.000000,-2.300241,-0.001453,0.007076,0.035845,0,0,0,0,-0.000872,-0.001934,0.021123,0.000000,0.000000,0.000000
highres_imu,80,1510565751133369856.000000,-0.000000,-0.000003,0.000000,0.000000,0.000980,0.005360,0.000372,0.000000,0.000000,-2.300241,-0.001453,0.007076,0.035845,0,0,0,0,-0.000872,-0.001934,0.021123,0.000000,0.000000,0.000000
highres_imu,80,1510565751152939776.000000,-0.000000,-0.000003,0.000000,0.000000,0.005128,0.004931,-0.000479,0.000000,0.000000,-2.300241,-0.001453,0.007076,0.035845,0,0,0,0,-0.000872,-0.001934,0.021123,0.000000,0.000000,0.000000
local_position_ned,80,1510565751192283904.000000,-0.000000,-0.000003,0.000000,0.000000,0.005128,0.004931,-0.000479,0.000000,0.000000,-2.302830,-0.001453,0.007076,0.035845,0,0,0,0,-0.001154,-0.002300,0.020530,0.000000,0.000000,0.000000
highres_imu,80,1510565751210761472.000000,-0.000000,-0.000003,0.000000,0.000000,0.005632,0.004509,0.000801,0.000000,0.000000,-2.302830,-0.001453,0.007076,0.035845,0,0,0,0,-0.001154,-0.002300,0.020530,0.000000,0.000000,0.000000
highres_imu,80,1510565751231814912.000000,-0.000000,-0.000003,0.000000,0.000000,0.008003,0.004718,0.000479,0.000000,0.000000,-2.302830,-0.001453,0.007076,0.035845,0,0,0,0,-0.001154,-0.002300,0.020530,0.000000,0.000000,0.000000
highres_imu,81,1510565751263225344.000000,-0.000000,-0.000003,0.000000,0.000000,0.003518,0.004292,0.002501,0.000000,0.000000,-2.302830,-0.001453,0.007076,0.035845,0,0,0,0,-0.001154,-0.002300,0.020530,0.000000,0.000000,0.000000
attitude,81,1510565751272820992.000000,-0.000000,-0.000003,0.000000,0.000000,0.003518,0.004292,0.002501,0.000000,0.000000,-2.302830,-0.001468,0.007110,0.035887,0,0,0,0,-0.001154,-0.002300,0.020530,0.000000,0.000000,0.000000
highres_imu,81,1510565751311947264.000000,-0.000000,-0.000003,0.000000,0.000000,0.000968,0.004613,0.001437,0.000000,0.000000,-2.302830,-0.001468,0.007110,0.035887,0,0,0,0,-0.001154,-0.002300,0.020530,0.000000,0.000000,0.000000
highres_imu,81,1510565751372266240.000000,-0.000000,-0.000003,0.000000,0.000000,0.003847,0.005144,0.000265,0.000000,0.000000,-2.302830,-0.001468,0.007110,0.035887,0,0,0,0,-0.001154,-0.002300,0.020530,0.000000,0.000000,0.000000
attitude,82,1510565751381515776.000000,-0.000000,-0.000003,0.000000,0.000000,0.003847,0.005144,0.000265,0.000000,0.000000,-2.302830,-0.001463,0.007113,0.035941,0,0,0,0,-0.001154,-0.002300,0.020530,0.000000,0.000000,0.000000
highres_imu,82,1510565751420556544.000000,-0.000000,-0.000003,0.000000,0.000000,0.001207,0.005038,0.002394,0.000000,0.000000,-2.302830,-0.001463,0.007113,0.035941,0,0,0,0,-0.001154,-0.002300,0.020530,0.000000,0.000000,0.000000
attitude,82,1510565751430017280.000000,-0.000000,-0.000003,0.000000,0.000000,0.001207,0.005038,0.002394,0.000000,0.000000,-2.302830,-0.001462,0.007126,0.035971,0,0,0,0,-0.001154,-0.002300,0.020530,0.000000,0.000000,0.000000
highres_imu,82,1510565751484080896.000000,-0.000000,-0.000003,0.000000,0.000000,0.001827,0.003550,0.000159,0.000000,0.000000,-2.302830,-0.001462,0.007126,0.035971,0,0,0,0,-0.001154,-0.002300,0.020530,0.000000,0.000000,0.000000
attitude,82,1510565751493487104.000000,-0.000000,-0.000003,0.000000,0.000000,0.001827,0.003550,0.000159,0.000000,0.000000,-2.302830,-0.001453,0.007124,0.035973,0,0,0,0,-0.001154,-0.002300,0.020530,0.000000,0.000000,0.000000
highres_imu,83,1510565751535712256.000000,-0.000000,-0.000003,0.000000,0.000000,0.003639,0.004186,0.000798,0.000000,0.000000,-2.302830,-0.001453,0.007124,0.035973,0,0,0,0,-0.001154,-0.002300,0.020530,0.000000,0.000000,0.000000
highres_imu,83,1510565751659378432.000000,-0.000000,-0.000003,0.000000,0.000000,0.002451,0.005250,-0.000476,0.000000,0.000000,-2.302830,-0.001453,0.007124,0.035973,0,0,0,0,-0.001154,-0.002300,0.020530,0.000000,0.000000,0.000000
highres_imu,84,1510565751678642432.000000,-0.000000,-0.000003,0.000000,0.000000,0.001311,0.004500,0.000479,0.000000,0.000000,-2.302830,-0.001453,0.007124,0.035973,0,0,0,0,-0.001154,-0.002300,0.020530,0.000000,0.000000,0.000000
highres_imu,84,1510565751720966912.000000,-0.000000,-0.000003,0.000000,0.000000,0.001937,0.005782,-0.000372,0.000000,0.000000,-2.302830,-0.001453,0.007124,0.035973,0,0,0,0,-0.001154,-0.002300,0.020530,0.000000,0.000000,0.000000
local_position_ned,84,1510565751730356224.000000,-0.000000,-0.000003,0.000000,0.000000,0.001937,0.005782,-0.000372,0.000000,0.000000,-2.313458,-0.001453,0.007124,0.035973,0,0,0,0,-0.003394,-0.002717,0.019395,0.000000,0.000000,0.000000
highres_imu,84,1510565751752720896.000000,-0.000000,-0.000003,0.000000,0.000000,0.002254,0.003761,0.000373,0.000000,0.000000,-2.313458,-0.001453,0.007124,0.035973,0,0,0,0,-0.003394,-0.002717,0.019395,0.000000,0.000000,0.000000
local_position_ned,85,1510565751788074752.000000,-0.000000,-0.000003,0.000000,0.000000,0.002254,0.003761,0.000373,0.000000,0.000000,-2.311496,-0.001453,0.007124,0.035973,0,0,0,0,-0.003479,-0.002658,0.019751,0.000000,0.000000,0.000000
highres_imu,85,1510565751817408000.000000,-0.000000,-0.000003,0.000000,0.000000,0.002255,0.004931,-0.000585,0.000000,0.000000,-2.311496,-0.001453,0.007124,0.035973,0,0,0,0,-0.003479,-0.002658,0.019751,0.000000,0.000000,0.000000
highres_imu,85,1510565751835753472.000000,-0.000000,-0.000003,0.000000,0.000000,0.007888,0.003657,0.001005,0.000000,0.000000,-2.311496,-0.001453,0.007124,0.035973,0,0,0,0,-0.003479,-0.002658,0.019751,0.000000,0.000000,0.000000
highres_imu,85,1510565751867096832.000000,-0.000000,-0.000003,0.000000,0.000000,0.000793,0.004075,0.000479,0.000000,0.000000,-2.311496,-0.001453,0.007124,0.035973,0,0,0,0,-0.003479,-0.002658,0.019751,0.000000,0.000000,0.000000
attitude,85,1510565751878623488.000000,-0.000000,-0.000003,0.000000,0.000000,0.000793,0.004075,0.000479,0.000000,0.000000,-2.311496,-0.001475,0.007157,0.035718,0,0,0,0,-0.003479,-0.002658,0.019751,0.000000,0.000000,0.000000
highres_imu,86,1510565751910534912.000000,-0.000000,-0.000003,0.000000,0.000000,0.007283,0.003232,0.000479,0.000000,0.000000,-2.311496,-0.001475,0.007157,0.035718,0,0,0,0,-0.003479,-0.002658,0.019751,0.000000,0.000000,0.000000
highres_imu,86,1510565752021611520.000000,-0.000000,-0.000003,0.000000,0.000000,0.004476,0.005141,0.000797,0.000000,0.000000,-2.311496,-0.001475,0.007157,0.035718,0,0,0,0,-0.003479,-0.002658,0.019751,0.000000,0.000000,0.000000
highres_imu,87,1510565752040398080.000000,-0.000000,-0.000003,0.000000,0.000000,0.006937,0.005250,0.000159,0.000000,0.000000,-2.311496,-0.001475,0.007157,0.035718,0,0,0,0,-0.003479,-0.002658,0.019751,0.000000,0.000000,0.000000
local_position_ned,87,1510565752050999296.000000,-0.000000,-0.000003,0.000000,0.000000,0.006937,0.005250,0.000159,0.000000,0.000000,-2.306515,-0.001475,0.007157,0.035718,0,0,0,0,-0.003029,-0.002743,0.022781,0.000000,0.000000,0.000000
highres_imu,87,1510565752103735808.000000,-0.000000,-0.000003,0.000000,0.000000,0.007682,0.004931,0.000054,0.000000,0.000000,-2.306515,-0.001475,0.007157,0.035718,0,0,0,0,-0.003029,-0.002743,0.022781,0.000000,0.000000,0.000000
highres_imu,87,1510565752122453504.000000,-0.000000,-0.000003,0.000000,0.000000,0.000535,0.005257,0.000372,0.000000,0.000000,-2.306515,-0.001475,0.007157,0.035718,0,0,0,0,-0.003029,-0.002743,0.022781,0.000000,0.000000,0.000000
attitude,88,1510565752227362560.000000,-0.000000,-0.000003,0.000000,0.000000,0.000535,0.005257,0.000372,0.000000,0.000000,-2.306515,-0.001387,0.007192,0.035365,0,0,0,0,-0.003029,-0.002743,0.022781,0.000000,0.000000,0.000000
highres_imu,88,1510565752256528896.000000,-0.000000,-0.000003,0.000000,0.000000,0.006513,0.005782,0.000479,0.000000,0.000000,-2.306515,-0.001387,0.007192,0.035365,0,0,0,0,-0.003029,-0.002743,0.022781,0.000000,0.000000,0.000000
local_position_ned,88,1510565752265971456.000000,-0.000000,-0.000003,0.000000,0.000000,0.006513,0.005782,0.000479,0.000000,0.000000,-2.307759,-0.001387,0.007192,0.035365,0,0,0,0,-0.002670,-0.001755,0.020595,0.000000,0.000000,0.000000
attitude,89,1510565752295094528.000000,-0.000000,-0.000003,0.000000,0.000000,0.006513,0.005782,0.000479,0.000000,0.000000,-2.307759,-0.001372,0.007191,0.035294,0,0,0,0,-0.002670,-0.001755,0.020595,0.000000,0.000000,0.000000
highres_imu,89,1510565752333880064.000000,-0.000000,-0.000003,0.000000,0.000000,0.001293,0.003122,0.000479,0.000000,0.000000,-2.307759,-0.001372,0.007191,0.035294,0,0,0,0,-0.002670,-0.001755,0.020595,0.000000,0.000000,0.000000
attitude,89,1510565752374137088.000000,-0.000000,-0.000003,0.000000,0.000000,0.001293,0.003122,0.000479,0.000000,0.000000,-2.307759,-0.001354,0.007165,0.035268,0,0,0,0,-0.002670,-0.001755,0.020595,0.000000,0.000000,0.000000
highres_imu,89,1510565752403687168.000000,-0.000000,-0.000003,0.000000,0.000000,0.004172,0.004931,0.000904,0.000000,0.000000,-2.307759,-0.001354,0.007165,0.035268,0,0,0,0,-0.002670,-0.001755,0.020595,0.000000,0.000000,0.000000
highres_imu,90,1510565752453783552.000000,-0.000000,-0.000003,0.000000,0.000000,0.003174,0.003858,0.000485,0.000000,0.000000,-2.307759,-0.001354,0.007165,0.035268,0,0,0,0,-0.002670,-0.001755,0.020595,0.000000,0.000000,0.000000
attitude,90,1510565752463954176.000000,-0.000000,-0.000003,0.000000,0.000000,0.003174,0.003858,0.000485,0.000000,0.000000,-2.307759,-0.001373,0.007169,0.035267,0,0,0,0,-0.002670,-0.001755,0.020595,0.000000,0.000000,0.000000
highres_imu,90,1510565752514881024.000000,-0.000000,-0.000003,0.000000,0.000000,0.007790,0.005463,-0.000692,0.000000,0.000000,-2.307759,-0.001373,0.007169,0.035267,0,0,0,0,-0.002670,-0.001755,0.020595,0.000000,0.000000,0.000000
highres_imu,90,1510565752532981248.000000,-0.000000,-0.000003,0.000000,0.000000,0.003241,0.005250,0.000906,0.000000,0.000000,-2.307759,-0.001373,0.007169,0.035267,0,0,0,0,-0.002670,-0.001755,0.020595,0.000000,0.000000,0.000000
attitude,90,1510565752543202048.000000,-0.000000,-0.000003,0.000000,0.000000,0.003241,0.005250,0.000906,0.000000,0.000000,-2.307759,-0.001396,0.007161,0.035270,0,0,0,0,-0.002670,-0.001755,0.020595,0.000000,0.000000,0.000000
highres_imu,91,1510565752602268416.000000,-0.000000,-0.000003,0.000000,0.000000,0.007909,0.005250,-0.000046,0.000000,0.000000,-2.307759,-0.001396,0.007161,0.035270,0,0,0,0,-0.002670,-0.001755,0.020595,0.000000,0.000000,0.000000
highres_imu,91,1510565752620609024.000000,-0.000000,-0.000003,0.000000,0.000000,0.000238,0.005569,0.000479,0.000000,0.000000,-2.307759,-0.001396,0.007161,0.035270,0,0,0,0,-0.002670,-0.001755,0.020595,0.000000,0.000000,0.000000
attitude,91,1510565752630209792.000000,-0.000000,-0.000003,0.000000,0.000000,0.000238,0.005569,0.000479,0.000000,0.000000,-2.307759,-0.001424,0.007174,0.035305,0,0,0,0,-0.002670,-0.001755,0.020595,0.000000,0.000000,0.000000
highres_imu,91,1510565752668740096.000000,-0.000000,-0.000003,0.000000,0.000000,0.002351,0.004186,0.000801,0.000000,0.000000,-2.307759,-0.001424,0.007174,0.035305,0,0,0,0,-0.002670,-0.001755,0.020595,0.000000,0.000000,0.000000
local_position_ned,91,1510565752678091776.000000,-0.000000,-0.000003,0.000000,0.000000,0.002351,0.004186,0.000801,0.000000,0.000000,-2.320606,-0.001424,0.007174,0.035305,0,0,0,0,-0.005043,-0.000699,0.018876,0.000000,0.000000,0.000000
highres_imu,92,1510565752702630656.000000,-0.000000,-0.000003,0.000000,0.000000,0.007251,0.004824,-0.001115,0.000000,0.000000,-2.320606,-0.001424,0.007174,0.035305,0,0,0,0,-0.005043,-0.000699,0.018876,0.000000,0.000000,0.000000
highres_imu,92,1510565752774167296.000000,-0.000000,-0.000003,0.000000,0.000000,0.008321,0.005250,-0.000372,0.000000,0.000000,-2.320606,-0.001424,0.007174,0.035305,0,0,0,0,-0.005043,-0.000699,0.018876,0.000000,0.000000,0.000000
attitude,92,1510565752803230720.000000,-0.000000,-0.000003,0.000000,0.000000,0.008321,0.005250,-0.000372,0.000000,0.000000,-2.320606,-0.001457,0.007159,0.035525,0,0,0,0,-0.005043,-0.000699,0.018876,0.000000,0.000000,0.000000
highres_imu,93,1510565752832957952.000000,-0.000000,-0.000003,0.000000,0.000000,0.008322,0.004719,0.001010,0.000000,0.000000,-2.320606,-0.001457,0.007159,0.035525,0,0,0,0,-0.005043,-0.000699,0.018876,0.000000,0.000000,0.000000
local_position_ned,93,1510565752852547328.000000,-0.000000,-0.000003,0.000000,0.000000,0.008322,0.004719,0.001010,0.000000,0.000000,-2.322800,-0.001457,0.007159,0.035525,0,0,0,0,-0.005746,0.000011,0.019793,0.000000,0.000000,0.000000
attitude,93,1510565752880634368.000000,-0.000000,-0.000003,0.000000,0.000000,0.008322,0.004719,0.001010,0.000000,0.000000,-2.322800,-0.001418,0.007154,0.035646,0,0,0,0,-0.005746,0.000011,0.019793,0.000000,0.000000,0.000000
highres_imu,93,1510565752910714368.000000,-0.000000,-0.000003,0.000000,0.000000,0.001326,0.004186,0.002280,0.000000,0.000000,-2.322800,-0.001418,0.007154,0.035646,0,0,0,0,-0.005746,0.000011,0.019793,0.000000,0.000000,0.000000
attitude,94,1510565752951137792.000000,-0.000000,-0.000003,0.000000,0.000000,0.001326,0.004186,0.002280,0.000000,0.000000,-2.322800,-0.001415,0.007161,0.035792,0,0,0,0,-0.005746,0.000011,0.019793,0.000000,0.000000,0.000000
highres_imu,94,1510565752984283136.000000,-0.000000,-0.000003,0.000000,0.000000,0.008430,0.005888,-0.000161,0.000000,0.000000,-2.322800,-0.001415,0.007161,0.035792,0,0,0,0,-0.005746,0.000011,0.019793,0.000000,0.000000,0.000000
highres_imu,94,1510565753031763712.000000,-0.000000,-0.000003,0.000000,0.000000,0.002870,0.004612,0.000053,0.000000,0.000000,-2.322800,-0.001415,0.007161,0.035792,0,0,0,0,-0.005746,0.000011,0.019793,0.000000,0.000000,0.000000
highres_imu,94,1510565753053610752.000000,-0.000000,-0.000003,0.000000,0.000000,0.008316,0.004828,0.001120,0.000000,0.000000,-2.322800,-0.001415,0.007161,0.035792,0,0,0,0,-0.005746,0.000011,0.019793,0.000000,0.000000,0.000000
attitude,94,1510565753062707456.000000,-0.000000,-0.000003,0.000000,0.000000,0.008316,0.004828,0.001120,0.000000,0.000000,-2.322800,-0.001401,0.007168,0.035929,0,0,0,0,-0.005746,0.000011,0.019793,0.000000,0.000000,0.000000
highres_imu,95,1510565753111903488.000000,-0.000000,-0.000003,0.000000,0.000000,0.003321,0.004186,-0.000266,0.000000,0.000000,-2.322800,-0.001401,0.007168,0.035929,0,0,0,0,-0.005746,0.000011,0.019793,0.000000,0.000000,0.000000
