Frame,139,1511151494895014400.000000,
Frame,140,1511151495026826240.000000,
Frame,141,1511151495158966272.000000,
Frame,142,1511151495295780608.000000,
Frame,143,1511151495427949824.000000,
Frame,144,1511151495559849984.000000,
Frame,145,1511151495692184064.000000,
Frame,146,1511151495823791872.000000,
Frame,147,1511151495955536128.000000,
Frame,148,1511151496089937408.000000,
Frame,149,1511151496221139200.000000,
Frame,150,1511151496353290496.000000,
Frame,151,1511151496491143936.000000,
Frame,152,1511151496622465024.000000,
Frame,153,1511151496754511872.000000,
Frame,154,1511151496886964224.000000,
Frame,155,1511151497019359744.000000,
Frame,156,1511151497151462656.000000,
Frame,157,1511151497283388672.000000,
Frame,158,1511151497416072960.000000,
Frame,159,1511151497548357632.000000,
Frame,160,1511151497680075264.000000,
Frame,161,1511151497812690944.000000,
Frame,162,1511151497944670208.000000,
Frame,163,1511151498075918848.000000,
Frame,164,1511151498207165696.000000,
Frame,165,1511151498337809664.000000,
Frame,166,1511151498469514752.000000,
Frame,167,1511151498605842688.000000,
Frame,168,1511151498746355200.000000,
Frame,169,1511151498885167360.000000,
Frame,170,1511151499025759488.000000,
Frame,171,1511151499163786496.000000,
Frame,172,1511151499302231552.000000,
Frame,173,1511151499443752960.000000,
Frame,174,1511151499583836672.000000,
Frame,175,1511151499722172160.000000,
Frame,176,1511151499862147072.000000,
Frame,177,1511151499993271296.000000,
Frame,178,1511151500124696576.000000,
Frame,179,1511151500255891456.000000,
Frame,180,1511151500387249408.000000,
Frame,181,1511151500518501376.000000,
Frame,182,1511151500649988864.000000,
Frame,183,1511151500781046272.000000,
Frame,184,1511151500912173312.000000,
Frame,185,1511151501043052288.000000,
Frame,186,1511151501174289408.000000,
Frame,187,1511151501305231104.000000,
Frame,188,1511151501436286720.000000,
Frame,189,1511151501567129600.000000,
Frame,190,1511151501698718464.000000,
Frame,191,1511151501832502016.000000,
Frame,192,1511151501963559424.000000,
Frame,193,1511151502104088832.000000,
Frame,194,1511151502235275008.000000,
Frame,195,1511151502366247680.000000,
Frame,196,1511151502497072640.000000,
Frame,197,1511151502628998144.000000,
Frame,198,1511151502762158592.000000,
Frame,199,1511151502893228800.000000,
Frame,200,1511151503024441856.000000,
Frame,201,1511151503155437056.000000,
Frame,202,1511151503286765824.000000,
Frame,203,1511151503418035200.000000,
Frame,204,1511151503549400320.000000,
Frame,205,1511151503680541696.000000,
Frame,206,1511151503811510272.000000,
Frame,207,1511151503942389760.000000,
Frame,208,1511151504073286912.000000,
Frame,209,1511151504204416256.000000,
Frame,210,1511151504335436288.000000,
Frame,211,1511151504466424320.000000,
Frame,212,1511151504597305088.000000,
Frame,213,1511151504728339456.000000,
Frame,214,1511151504859307776.000000,
Frame,215,1511151504990203392.000000,
Frame,216,1511151505121201408.000000,
Frame,217,1511151505252155648.000000,
Frame,218,1511151505383331072.000000,
Frame,219,1511151505514652928.000000,
Frame,220,1511151505645475072.000000,
Frame,221,1511151505776281856.000000,
Frame,222,1511151505907245568.000000,
Frame,223,1511151506037946880.000000,
Frame,224,1511151506168979456.000000,
Frame,225,1511151506299873536.000000,
Frame,226,1511151506430622976.000000,
Frame,227,1511151506561588992.000000,
Frame,228,1511151506692107008.000000,
Frame,229,1511151506822636800.000000,
Frame,230,1511151506953300992.000000,
Frame,231,1511151507084360704.000000,
Frame,232,1511151507215072768.000000,
Frame,233,1511151507346325504.000000,
Frame,234,1511151507479432960.000000,
Frame,235,1511151507610109696.000000,
Frame,236,1511151507740805376.000000,
Frame,237,1511151507871283968.000000,
Frame,238,1511151508001551616.000000,
Frame,239,1511151508131802112.000000,
Frame,240,1511151508262104064.000000,
Frame,241,1511151508393167616.000000,
Frame,242,1511151508523850240.000000,
Frame,243,1511151508654463488.000000,
Frame,244,1511151508785288704.000000,
Frame,245,1511151508916258304.000000,
Frame,246,1511151509046908160.000000,
Frame,247,1511151509177790208.000000,
Frame,248,1511151509308625920.000000,
Frame,249,1511151509439323648.000000,
Frame,250,1511151509569924096.000000,
Frame,251,1511151509701017856.000000,
Frame,252,1511151509832230144.000000,
Frame,253,1511151509963373312.000000,
Frame,254,1511151510095083008.000000,
Frame,255,1511151510226674432.000000,
Frame,256,1511151510358033408.000000,
Frame,257,1511151510489282560.000000,
Frame,258,1511151510620581120.000000,
Frame,259,1511151510751614208.000000,
Frame,260,1511151510882714368.000000,
Frame,261,1511151511013916928.000000,
Frame,262,1511151511145721088.000000,
Frame,263,1511151511285830656.000000,
Frame,264,1511151511417217024.000000,
Frame,265,1511151511548540160.000000,
Frame,266,1511151511680169984.000000,
Frame,267,1511151511810949376.000000,
Frame,268,1511151511942172416.000000,
Frame,269,1511151512073448448.000000,
Frame,270,1511151512204851200.000000,
Frame,271,1511151512337005568.000000,
Frame,272,1511151512468159232.000000,
Frame,273,1511151512598967552.000000,
Frame,274,1511151512729947136.000000,
Frame,275,1511151512861149184.000000,
Frame,276,1511151512992291584.000000,
Frame,277,1511151513123277568.000000,
Frame,278,1511151513254394368.000000,
Frame,279,1511151513385405440.000000,
Frame,280,1511151513516521472.000000,
Frame,281,1511151513647267328.000000,
Frame,282,1511151513778850304.000000,
Frame,283,1511151513911921664.000000,
Frame,284,1511151514042820608.000000,
Frame,285,1511151514173775104.000000,
Frame,286,1511151514305118720.000000,
Frame,287,1511151514436152320.000000,
Frame,288,1511151514567129600.000000,
Frame,289,1511151514698254080.000000,
Frame,290,1511151514829177344.000000,
Frame,291,1511151514960041472.000000,
Frame,292,1511151515090988544.000000,
Frame,293,1511151515221991936.000000,
Frame,294,1511151515352957184.000000,
Frame,295,1511151515484082176.000000,
Frame,296,1511151515614925568.000000,
Frame,297,1511151515745961472.000000,
Frame,298,1511151515876655360.000000,
Frame,299,1511151516007180032.000000,
Frame,300,1511151516138446848.000000,
Frame,301,1511151516271832832.000000,
Frame,302,1511151516402461696.000000,
Frame,303,1511151516533462784.000000,
Frame,304,1511151516664152064.000000,
Frame,305,1511151516794769408.000000,
Frame,306,1511151516925324288.000000,
Frame,307,1511151517055973376.000000,
Frame,308,1511151517186710016.000000,
Frame,309,1511151517317726208.000000,
Frame,310,1511151517449940224.000000,
Frame,311,1511151517581088768.000000,
Frame,312,1511151517711806464.000000,
Frame,313,1511151517842401024.000000,
Frame,314,1511151517973116160.000000,
Frame,315,1511151518103884288.000000,
Frame,316,1511151518234806016.000000,
Frame,317,1511151518365650688.000000,
Frame,318,1511151518496322048.000000,
Frame,319,1511151518627134976.000000,
Frame,320,1511151518757921536.000000,
Frame,321,1511151518888694016.000000,
Frame,322,1511151519019857664.000000,
Frame,323,1511151519150716416.000000,
Frame,324,1511151519281647360.000000,
Frame,325,1511151519412176384.000000,
Frame,326,1511151519542838272.000000,
Frame,327,1511151519673376512.000000,
Frame,328,1511151519804135168.000000,
Frame,329,1511151519934842112.000000,
Frame,330,1511151520065761536.000000,
Frame,331,1511151520196638720.000000,
Frame,332,1511151520327309568.000000,
Frame,333,1511151520458074624.000000,
Frame,334,1511151520589002752.000000,
Frame,335,1511151520719893504.000000,
Frame,336,1511151520850971904.000000,
Frame,337,1511151520981978624.000000,
Frame,338,1511151521112721408.000000,
Frame,339,1511151521243650048.000000,
Frame,340,1511151521374524672.000000,
Frame,341,1511151521505281792.000000,
Frame,342,1511151521636086016.000000,
Frame,343,1511151521766743808.000000,
Frame,344,1511151521897179648.000000,
Frame,345,1511151522028173568.000000,
Frame,346,1511151522159111424.000000,
Frame,347,1511151522289694720.000000,
Frame,348,1511151522420614912.000000,
Frame,349,1511151522551655936.000000,
Frame,350,1511151522682484224.000000,
Frame,351,1511151522813361920.000000,
Frame,352,1511151522944023040.000000,
Frame,353,1511151523074979840.000000,
Frame,354,1511151523205698560.000000,
Frame,355,1511151523336263936.000000,
Frame,356,1511151523467170560.000000,
Frame,357,1511151523597819648.000000,
Frame,358,1511151523728478464.000000,
Frame,359,1511151523859612672.000000,
Frame,360,1511151523992195328.000000,
Frame,361,1511151524122782208.000000,
Frame,362,1511151524253629696.000000,
Frame,363,1511151524384414464.000000,
Frame,364,1511151524515335936.000000,
Frame,365,1511151524646119680.000000,
Frame,366,1511151524776714752.000000,
Frame,367,1511151524907490816.000000,
Frame,368,1511151525038344704.000000,
Frame,369,1511151525168935424.000000,
Frame,370,1511151525299687424.000000,
Frame,371,1511151525430745856.000000,
Frame,372,1511151525561410816.000000,
Frame,373,1511151525691974656.000000,
Frame,374,1511151525822693632.000000,
Frame,375,1511151525953262336.000000,
Frame,376,1511151526084385024.000000,
Frame,377,1511151526216780032.000000,
Frame,378,1511151526347559936.000000,
Frame,379,1511151526478521856.000000,
Frame,380,1511151526609397248.000000,
Frame,381,1511151526740188160.000000,
Frame,382,1511151526870856448.000000,
Frame,383,1511151527001395712.000000,
Frame,384,1511151527132164352.000000,
Frame,385,1511151527268498176.000000,
Frame,386,1511151527399299840.000000,
Frame,387,1511151527530577408.000000,
Frame,388,1511151527661509120.000000,
Frame,389,1511151527791979264.000000,
Frame,390,1511151527922777088.000000,
Frame,391,1511151528053703936.000000,
Frame,392,1511151528184640000.000000,
Frame,393,1511151528315330304.000000,
Frame,394,1511151528446074112.000000,
Frame,395,1511151528577870080.000000,
Frame,396,1511151528711525632.000000,
Frame,397,1511151528842178304.000000,
Frame,398,1511151528973204992.000000,
Frame,399,1511151529103773696.000000,
Frame,400,1511151529234398976.000000,
Frame,401,1511151529365041664.000000,
Frame,402,1511151529495757056.000000,
Frame,403,1511151529626570496.000000,
Frame,404,1511151529757452800.000000,
Frame,405,1511151529888114176.000000,
Frame,406,1511151530019118336.000000,
Frame,407,1511151530150429696.000000,
Frame,408,1511151530283204352.000000,
Frame,409,1511151530413790720.000000,
Frame,410,1511151530544678400.000000,
Frame,411,1511151530675338496.000000,
Frame,412,1511151530806042112.000000,
Frame,413,1511151530936658176.000000,
Frame,414,1511151531067357440.000000,
Frame,415,1511151531198035968.000000,
Frame,416,1511151531328926208.000000,
Frame,417,1511151531459717120.000000,
Frame,418,1511151531590263808.000000,
Frame,419,1511151531721818112.000000,
Frame,420,1511151531855176192.000000,
Frame,421,1511151531985743872.000000,
Frame,422,1511151532116410624.000000,
Frame,423,1511151532247533056.000000,
Frame,424,1511151532378397696.000000,
Frame,425,1511151532509148928.000000,
Frame,426,1511151532639893248.000000,
Frame,427,1511151532770587904.000000,
Frame,428,1511151532901463296.000000,
Frame,429,1511151533032324096.000000,
Frame,430,1511151533162926080.000000,
Frame,431,1511151533293431296.000000,
Frame,432,1511151533423952128.000000,
Frame,433,1511151533554791680.000000,
Frame,434,1511151533685601792.000000,
Frame,435,1511151533816696320.000000,
Frame,436,1511151533947564032.000000,
Frame,437,1511151534078339840.000000,
Frame,438,1511151534209161472.000000,
Frame,439,1511151534339643392.000000,
Frame,440,1511151534470924544.000000,
Frame,441,1511151534603401472.000000,
Frame,442,1511151534734036224.000000,
Frame,443,1511151534864671488.000000,
Frame,444,1511151534995530240.000000,
Frame,445,1511151535126241536.000000,
Frame,446,1511151535256863488.000000,
Frame,447,1511151535387562752.000000,
Frame,448,1511151535518630400.000000,
Frame,449,1511151535649642240.000000,
Frame,450,1511151535780320000.000000,
Frame,451,1511151535911418880.000000,
Frame,452,1511151536049357568.000000,
Frame,453,1511151536187027968.000000,
Frame,454,1511151536318054400.000000,
Frame,455,1511151536449005056.000000,
Frame,456,1511151536579784448.000000,
Frame,457,1511151536710494208.000000,
Frame,458,1511151536841429248.000000,
Frame,459,1511151536972013568.000000,
Frame,460,1511151537102916864.000000,
Frame,461,1511151537234007808.000000,
Frame,462,1511151537364875008.000000,
Frame,463,1511151537496380672.000000,
Frame,464,1511151537629584896.000000,
Frame,465,1511151537760020736.000000,
