IMU,3,-0.000003,-0.000000,0.000000,0.008740,0.010984,0.002365,1511126307510048768.000000,
IMU,3,-0.000003,-0.000000,0.000000,0.008740,0.010984,0.002365,1511126307516938240.000000,
IMU,3,-0.000003,-0.000000,0.000000,0.009146,0.010240,0.002896,1511126307521231360.000000,
IMU,3,-0.000003,-0.000000,0.000000,0.003610,0.008217,0.000018,1511126307524238592.000000,
IMU,3,-0.000003,-0.000000,0.000000,0.003610,0.008217,0.000018,1511126307525677824.000000,
IMU,3,-0.000003,-0.000000,0.000000,0.008184,0.009282,0.003406,1511126307531027712.000000,
IMU,3,-0.000003,-0.000000,0.000000,0.008184,0.009282,0.003406,1511126307535902208.000000,
IMU,3,-0.000003,-0.000000,0.000000,0.005210,0.008853,-0.001154,1511126307541591808.000000,
IMU,4,-0.000003,-0.000000,0.000000,0.007143,0.008648,-0.002629,1511126307555159040.000000,
IMU,4,-0.000003,-0.000000,0.000000,0.004783,0.008537,-0.000510,1511126307557835008.000000,
IMU,4,-0.000003,-0.000000,0.000000,0.004783,0.008537,-0.000510,1511126307559236864.000000,
IMU,4,-0.000003,-0.000000,0.000000,0.009355,0.009917,0.001832,1511126307564816640.000000,
IMU,4,-0.000003,-0.000000,0.000000,0.007105,0.008433,-0.003286,1511126307567465728.000000,
IMU,4,-0.000003,-0.000000,0.000000,0.004885,0.009599,0.000031,1511126307571567360.000000,
IMU,4,-0.000003,-0.000000,0.000000,0.004885,0.009599,0.000031,1511126307573227776.000000,
IMU,4,-0.000003,-0.000000,0.000000,0.004885,0.009599,0.000031,1511126307574668800.000000,
IMU,4,-0.000003,-0.000000,0.000000,0.005954,0.008431,-0.002213,1511126307577278208.000000,
IMU,4,-0.000003,-0.000000,0.000000,0.005954,0.008431,-0.002213,1511126307578602752.000000,
IMU,4,-0.000003,-0.000000,0.000000,0.004883,0.009914,0.000854,1511126307584392704.000000,
IMU,4,-0.000003,-0.000000,0.000000,0.009138,0.009918,0.001724,1511126307587834624.000000,
IMU,4,-0.000003,-0.000000,0.000000,0.009138,0.009918,0.001724,1511126307590706432.000000,
IMU,4,-0.000003,-0.000000,0.000000,0.005845,0.009494,-0.000195,1511126307593569024.000000,
IMU,4,-0.000003,-0.000000,0.000000,0.009891,0.008431,0.000129,1511126307596383232.000000,
IMU,4,-0.000003,-0.000000,0.000000,0.009891,0.008431,0.000129,1511126307597699072.000000,
IMU,4,-0.000003,-0.000000,0.000000,0.006063,0.007473,-0.004552,1511126307604260608.000000,
IMU,4,-0.000003,-0.000000,0.000000,0.006055,0.008959,0.000329,1511126307609757440.000000,
IMU,4,-0.000003,-0.000000,0.000000,0.006055,0.008959,0.000329,1511126307617654272.000000,
IMU,4,-0.000003,-0.000000,0.000000,0.005752,0.008533,-0.003281,1511126307622277888.000000,
IMU,4,-0.000003,-0.000000,0.000000,0.005840,0.009282,0.001183,1511126307627017472.000000,
IMU,4,-0.000003,-0.000000,0.000000,0.005840,0.009282,0.001183,1511126307629611776.000000,
IMU,4,-0.000003,-0.000000,0.000000,0.009884,0.009282,0.000878,1511126307638495744.000000,
IMU,6,-0.000003,-0.000000,0.000000,0.009884,0.009282,0.000878,1511126307758137344.000000,
IMU,6,-0.000003,-0.000000,0.000000,0.006590,0.010240,0.001508,1511126307764232192.000000,
IMU,6,-0.000003,-0.000000,0.000000,0.006590,0.010240,0.001508,1511126307765696256.000000,
IMU,6,-0.000003,-0.000000,0.000000,0.005831,0.009282,-0.001054,1511126307768518400.000000,
IMU,6,-0.000003,-0.000000,0.000000,0.005831,0.009282,-0.001054,1511126307773133312.000000,
IMU,6,-0.000003,-0.000000,0.000000,0.009996,0.010029,0.002790,1511126307776282112.000000,
IMU,6,-0.000003,-0.000000,0.000000,0.006381,0.008856,-0.000616,1511126307779278592.000000,
IMU,6,-0.000003,-0.000000,0.000000,0.006381,0.008856,-0.000616,1511126307782579456.000000,
IMU,6,-0.000003,-0.000000,0.000000,0.009684,0.009380,0.002245,1511126307785397248.000000,
IMU,6,-0.000003,-0.000000,0.000000,0.009684,0.009380,0.002245,1511126307789881856.000000,
IMU,6,-0.000003,-0.000000,0.000000,0.006467,0.009176,0.000543,1511126307794523136.000000,
IMU,6,-0.000003,-0.000000,0.000000,0.006467,0.009176,0.000543,1511126307800388096.000000,
IMU,6,-0.000003,-0.000000,0.000000,0.005421,0.008750,0.002363,1511126307803423488.000000,
IMU,6,-0.000003,-0.000000,0.000000,0.005546,0.008218,-0.002222,1511126307810620672.000000,
IMU,6,-0.000003,-0.000000,0.000000,0.005091,0.009913,0.000436,1511126307813731584.000000,
IMU,6,-0.000003,-0.000000,0.000000,0.005091,0.009913,0.000436,1511126307820297984.000000,
IMU,6,-0.000003,-0.000000,0.000000,0.005406,0.009064,0.002358,1511126307822945792.000000,
IMU,6,-0.000003,-0.000000,0.000000,0.005406,0.009064,0.002358,1511126307824302592.000000,
IMU,6,-0.000003,-0.000000,0.000000,0.004252,0.009708,-0.001149,1511126307830044416.000000,
IMU,7,-0.000003,-0.000000,0.000000,0.004874,0.008320,-0.002223,1511126307944675072.000000,
IMU,7,-0.000003,-0.000000,0.000000,0.004874,0.008320,-0.002223,1511126307946363648.000000,
IMU,7,-0.000003,-0.000000,0.000000,0.005422,0.009921,-0.000191,1511126307949832960.000000,
IMU,8,-0.000003,-0.000000,0.000000,0.005422,0.009921,-0.000191,1511126307953280768.000000,
IMU,8,-0.000003,-0.000000,0.000000,0.010847,0.009922,0.002363,1511126307956456960.000000,
IMU,8,-0.000003,-0.000000,0.000000,0.006273,0.008854,-0.001156,1511126307960819712.000000,
IMU,8,-0.000003,-0.000000,0.000000,0.006273,0.008854,-0.001156,1511126307962880000.000000,
IMU,8,-0.000003,-0.000000,0.000000,0.010846,0.008963,0.002575,1511126307967140864.000000,
IMU,8,-0.000003,-0.000000,0.000000,0.007550,0.007260,-0.002851,1511126307970028800.000000,
IMU,8,-0.000003,-0.000000,0.000000,0.007550,0.007260,-0.002851,1511126307972956416.000000,
IMU,8,-0.000003,-0.000000,0.000000,0.009360,0.008112,0.002470,1511126307976224512.000000,
IMU,8,-0.000003,-0.000000,0.000000,0.009360,0.008112,0.002470,1511126307977809664.000000,
IMU,8,-0.000003,-0.000000,0.000000,0.009360,0.008112,0.002470,1511126307982235904.000000,
IMU,8,-0.000003,-0.000000,0.000000,0.004790,0.009817,-0.000500,1511126307985266176.000000,
IMU,8,-0.000003,-0.000000,0.000000,0.008082,0.010029,0.001944,1511126307990401792.000000,
IMU,8,-0.000003,-0.000000,0.000000,0.008082,0.010029,0.001944,1511126307991872512.000000,
IMU,8,-0.000003,-0.000000,0.000000,0.006499,0.009389,-0.003162,1511126307994872832.000000,
IMU,8,-0.000003,-0.000000,0.000000,0.010422,0.010880,0.001407,1511126307997496832.000000,
IMU,8,-0.000003,-0.000000,0.000000,0.010422,0.010880,0.001407,1511126307998868224.000000,
IMU,8,-0.000003,-0.000000,0.000000,0.006129,0.009939,-0.003592,1511126308014465536.000000,
IMU,8,-0.000003,-0.000000,0.000000,0.005410,0.010346,0.001283,1511126308023535872.000000,
IMU,8,-0.000003,-0.000000,0.000000,0.005410,0.010346,0.001283,1511126308025039872.000000,
IMU,8,-0.000003,-0.000000,0.000000,0.009991,0.010024,0.001607,1511126308029329408.000000,
IMU,8,-0.000003,-0.000000,0.000000,0.005414,0.008429,-0.002108,1511126308031847424.000000,
IMU,9,-0.000003,-0.000000,0.000000,0.005414,0.008429,-0.002108,1511126308138227200.000000,
IMU,9,-0.000003,-0.000000,0.000000,0.005414,0.008429,-0.002108,1511126308143495936.000000,
IMU,9,-0.000003,-0.000000,0.000000,0.006926,0.009071,0.001200,1511126308149893632.000000,
IMU,10,-0.000003,-0.000000,0.000000,0.008934,0.010346,0.002153,1511126308154453760.000000,
IMU,10,-0.000003,-0.000000,0.000000,0.005401,0.009282,0.000310,1511126308157303552.000000,
IMU,10,-0.000003,-0.000000,0.000000,0.005401,0.009282,0.000310,1511126308158829312.000000,
IMU,10,-0.000003,-0.000000,0.000000,0.009781,0.009173,0.001506,1511126308164807680.000000,
IMU,10,-0.000003,-0.000000,0.000000,0.005847,0.008218,0.001831,1511126308169070336.000000,
IMU,10,-0.000003,-0.000000,0.000000,0.005847,0.008218,0.001831,1511126308170629632.000000,
IMU,10,-0.000003,-0.000000,0.000000,0.005847,0.008218,0.001831,1511126308172084992.000000,
IMU,10,-0.000003,-0.000000,0.000000,0.010210,0.007797,0.000780,1511126308174849792.000000,
IMU,10,-0.000003,-0.000000,0.000000,0.010210,0.007797,0.000780,1511126308176443904.000000,
IMU,10,-0.000003,-0.000000,0.000000,0.005848,0.009070,0.000235,1511126308182401024.000000,
IMU,10,-0.000003,-0.000000,0.000000,0.009368,0.008648,0.001100,1511126308185992448.000000,
IMU,10,-0.000003,-0.000000,0.000000,0.006070,0.007468,-0.003490,1511126308190492672.000000,
IMU,10,-0.000003,-0.000000,0.000000,0.006070,0.007468,-0.003490,1511126308191990784.000000,
IMU,10,-0.000003,-0.000000,0.000000,0.007231,0.009495,0.001086,1511126308194841856.000000,
IMU,10,-0.000003,-0.000000,0.000000,0.007231,0.009495,0.001086,1511126308196143872.000000,
IMU,10,-0.000003,-0.000000,0.000000,0.010743,0.009602,0.000981,1511126308201655040.000000,
IMU,10,-0.000003,-0.000000,0.000000,0.007130,0.010889,0.000684,1511126308204749568.000000,
IMU,10,-0.000003,-0.000000,0.000000,0.010638,0.010242,0.000032,1511126308210232064.000000,
IMU,10,-0.000003,-0.000000,0.000000,0.010638,0.010242,0.000032,1511126308211804160.000000,
IMU,10,-0.000003,-0.000000,0.000000,0.007445,0.009601,-0.004128,1511126308214384384.000000,
IMU,10,-0.000003,-0.000000,0.000000,0.007445,0.009601,-0.004128,1511126308219215360.000000,
IMU,10,-0.000003,-0.000000,0.000000,0.011577,0.007687,-0.000953,1511126308222006272.000000,
IMU,11,-0.000003,-0.000000,0.000000,0.010518,0.008218,0.000980,1511126308329688832.000000,
IMU,11,-0.000003,-0.000000,0.000000,0.010518,0.008218,0.000980,1511126308331263744.000000,
IMU,11,-0.000003,-0.000000,0.000000,0.010518,0.008218,0.000980,1511126308345872128.000000,
IMU,11,-0.000003,-0.000000,0.000000,0.004996,0.009809,-0.002017,1511126308350671872.000000,
IMU,12,-0.000003,-0.000000,0.000000,0.004996,0.009809,-0.002017,1511126308352232192.000000,
IMU,12,-0.000003,-0.000000,0.000000,0.009577,0.009703,0.000548,1511126308356901376.000000,
IMU,12,-0.000003,-0.000000,0.000000,0.006478,0.008218,-0.002427,1511126308359924480.000000,
IMU,12,-0.000003,-0.000000,0.000000,0.006478,0.008218,-0.002427,1511126308364552192.000000,
IMU,12,-0.000003,-0.000000,0.000000,0.009467,0.009604,0.001090,1511126308367357952.000000,
IMU,12,-0.000003,-0.000000,0.000000,0.005635,0.008431,-0.004234,1511126308370127104.000000,
IMU,12,-0.000003,-0.000000,0.000000,0.005635,0.008431,-0.004234,1511126308373154560.000000,
IMU,12,-0.000003,-0.000000,0.000000,0.007170,0.010258,-0.000099,1511126308377636096.000000,
IMU,12,-0.000003,-0.000000,0.000000,0.007170,0.010258,-0.000099,1511126308379186944.000000,
IMU,12,-0.000003,-0.000000,0.000000,0.009683,0.009388,-0.001356,1511126308381981952.000000,
IMU,12,-0.000003,-0.000000,0.000000,0.009683,0.009388,-0.001356,1511126308386298112.000000,
IMU,12,-0.000003,-0.000000,0.000000,0.008837,0.009917,0.000238,1511126308389542912.000000,
IMU,12,-0.000003,-0.000000,0.000000,0.009470,0.008431,-0.002643,1511126308392035072.000000,
IMU,12,-0.000003,-0.000000,0.000000,0.009470,0.008431,-0.002643,1511126308393430272.000000,
IMU,12,-0.000003,-0.000000,0.000000,0.005099,0.007576,-0.003605,1511126308397600512.000000,
IMU,12,-0.000003,-0.000000,0.000000,0.008721,0.008112,0.000874,1511126308400401664.000000,
IMU,12,-0.000003,-0.000000,0.000000,0.008721,0.008112,0.000874,1511126308404551168.000000,
IMU,12,-0.000003,-0.000000,0.000000,0.005744,0.007592,-0.002940,1511126308407623936.000000,
IMU,12,-0.000003,-0.000000,0.000000,0.009467,0.009180,0.000882,1511126308410278144.000000,
IMU,12,-0.000003,-0.000000,0.000000,0.009467,0.009180,0.000882,1511126308411579648.000000,
IMU,12,-0.000003,-0.000000,0.000000,0.009382,0.007260,-0.002526,1511126308416984064.000000,
IMU,12,-0.000003,-0.000000,0.000000,0.008508,0.010880,0.003003,1511126308421169920.000000,
IMU,12,-0.000003,-0.000000,0.000000,0.008508,0.010880,0.003003,1511126308422657024.000000,
IMU,12,-0.000003,-0.000000,0.000000,0.007755,0.009915,-0.001356,1511126308426610176.000000,
IMU,13,-0.000003,-0.000000,0.000000,0.009998,0.008542,0.000240,1511126308541468416.000000,
IMU,14,-0.000003,-0.000000,0.000000,0.009998,0.008542,0.000240,1511126308557570560.000000,
IMU,14,-0.000003,-0.000000,0.000000,0.006888,0.008542,0.000754,1511126308562149120.000000,
IMU,14,-0.000003,-0.000000,0.000000,0.006888,0.008542,0.000754,1511126308563630592.000000,
IMU,14,-0.000003,-0.000000,0.000000,0.010530,0.007899,0.001193,1511126308568230912.000000,
IMU,14,-0.000003,-0.000000,0.000000,0.005952,0.007474,-0.001999,1511126308571072512.000000,
IMU,14,-0.000003,-0.000000,0.000000,0.005952,0.007474,-0.001999,1511126308572557568.000000,
IMU,14,-0.000003,-0.000000,0.000000,0.006413,0.009072,0.001424,1511126308576979968.000000,
IMU,14,-0.000003,-0.000000,0.000000,0.009581,0.008428,0.000658,1511126308580033280.000000,
IMU,14,-0.000003,-0.000000,0.000000,0.009581,0.008428,0.000658,1511126308584769280.000000,
IMU,15,-0.000003,-0.000000,0.000000,0.009047,0.008754,0.001204,1511126308691547648.000000,
IMU,15,-0.000003,-0.000000,0.000000,0.009047,0.008754,0.001204,1511126308693016320.000000,
IMU,15,-0.000003,-0.000000,0.000000,0.004246,0.009393,-0.001356,1511126308697689600.000000,
IMU,15,-0.000003,-0.000000,0.000000,0.007647,0.010023,-0.000311,1511126308702394624.000000,
IMU,15,-0.000003,-0.000000,0.000000,0.007647,0.010023,-0.000311,1511126308703879168.000000,
IMU,15,-0.000003,-0.000000,0.000000,0.002757,0.009816,-0.002526,1511126308708549632.000000,
IMU,15,-0.000003,-0.000000,0.000000,0.005922,0.010661,0.002773,1511126308711534848.000000,
IMU,15,-0.000003,-0.000000,0.000000,0.007018,0.010027,0.001725,1511126308717478656.000000,
IMU,15,-0.000003,-0.000000,0.000000,0.007018,0.010027,0.001725,1511126308718976768.000000,
IMU,15,-0.000003,-0.000000,0.000000,0.006392,0.011199,0.003743,1511126308723693568.000000,
IMU,15,-0.000003,-0.000000,0.000000,0.006392,0.011199,0.003743,1511126308725196544.000000,
IMU,15,-0.000003,-0.000000,0.000000,0.004251,0.008738,-0.001687,1511126308733219840.000000,
IMU,15,-0.000003,-0.000000,0.000000,0.008516,0.009189,0.000900,1511126308741004800.000000,
IMU,15,-0.000003,-0.000000,0.000000,0.008516,0.009189,0.000900,1511126308742461952.000000,
IMU,16,-0.000003,-0.000000,0.000000,0.008517,0.009711,0.000145,1511126308755575552.000000,
IMU,16,-0.000003,-0.000000,0.000000,0.008934,0.009601,0.001193,1511126308761915136.000000,
IMU,16,-0.000003,-0.000000,0.000000,0.004353,0.009277,-0.001589,1511126308766372096.000000,
IMU,16,-0.000003,-0.000000,0.000000,0.004353,0.009277,-0.001589,1511126308767846144.000000,
IMU,16,-0.000003,-0.000000,0.000000,0.007429,0.009713,0.002891,1511126308772009216.000000,
IMU,16,-0.000003,-0.000000,0.000000,0.008725,0.008964,0.000133,1511126308774717952.000000,
IMU,16,-0.000003,-0.000000,0.000000,0.007035,0.009599,0.001727,1511126308778644480.000000,
IMU,16,-0.000003,-0.000000,0.000000,0.007035,0.009599,0.001727,1511126308780435968.000000,
IMU,16,-0.000003,-0.000000,0.000000,0.007035,0.009599,0.001727,1511126308792010752.000000,
IMU,16,-0.000003,-0.000000,0.000000,0.007664,0.008643,-0.000610,1511126308796204288.000000,
IMU,16,-0.000003,-0.000000,0.000000,0.007664,0.008643,-0.000610,1511126308797519104.000000,
IMU,16,-0.000003,-0.000000,0.000000,0.003719,0.008640,-0.002330,1511126308801660160.000000,
IMU,17,-0.000003,-0.000000,0.000000,0.009999,0.008006,-0.001465,1511126308906721536.000000,
IMU,17,-0.000003,-0.000000,0.000000,0.009999,0.008006,-0.001465,1511126308908300032.000000,
IMU,17,-0.000003,-0.000000,0.000000,0.009905,0.010239,0.002051,1511126308911160320.000000,
IMU,17,-0.000003,-0.000000,0.000000,0.009905,0.010239,0.002051,1511126308916118784.000000,
IMU,17,-0.000003,-0.000000,0.000000,0.005315,0.008963,-0.001468,1511126308923944192.000000,
IMU,17,-0.000003,-0.000000,0.000000,0.005315,0.008963,-0.001468,1511126308925449728.000000,
IMU,17,-0.000003,-0.000000,0.000000,0.008194,0.007688,-0.002632,1511126308931512832.000000,
IMU,17,-0.000003,-0.000000,0.000000,0.008194,0.007688,-0.002632,1511126308947778560.000000,
IMU,17,-0.000003,-0.000000,0.000000,0.008194,0.007688,-0.002632,1511126308952091648.000000,
IMU,18,-0.000003,-0.000000,0.000000,0.007867,0.009600,-0.001258,1511126308955188736.000000,
IMU,18,-0.000003,-0.000000,0.000000,0.005524,0.009808,-0.001699,1511126308958493952.000000,
IMU,18,-0.000003,-0.000000,0.000000,0.005524,0.009808,-0.001699,1511126308959888896.000000,
IMU,18,-0.000003,-0.000000,0.000000,0.010423,0.010557,0.000762,1511126308965699328.000000,
IMU,18,-0.000003,-0.000000,0.000000,0.008496,0.008533,-0.002860,1511126308968376320.000000,
IMU,18,-0.000003,-0.000000,0.000000,0.008730,0.010346,0.002780,1511126308973455360.000000,
IMU,18,-0.000003,-0.000000,0.000000,0.008730,0.010346,0.002780,1511126308974812928.000000,
IMU,18,-0.000003,-0.000000,0.000000,0.007122,0.008637,-0.002116,1511126308977435136.000000,
IMU,18,-0.000003,-0.000000,0.000000,0.007122,0.008637,-0.002116,1511126308978789120.000000,
IMU,18,-0.000003,-0.000000,0.000000,0.005315,0.009601,0.000234,1511126308984635392.000000,
IMU,19,-0.000003,-0.000000,0.000000,0.008612,0.009496,0.002895,1511126309088247296.000000,
IMU,19,-0.000003,-0.000000,0.000000,0.005437,0.009073,0.000346,1511126309094031104.000000,
IMU,19,-0.000003,-0.000000,0.000000,0.010222,0.010239,0.001937,1511126309096797696.000000,
IMU,19,-0.000003,-0.000000,0.000000,0.010222,0.010239,0.001937,1511126309098251008.000000,
IMU,19,-0.000003,-0.000000,0.000000,0.006156,0.009282,-0.001684,1511126309104314880.000000,
IMU,19,-0.000003,-0.000000,0.000000,0.005430,0.009817,0.000991,1511126309107873280.000000,
IMU,19,-0.000003,-0.000000,0.000000,0.007032,0.008218,-0.002411,1511126309114477568.000000,
IMU,19,-0.000003,-0.000000,0.000000,0.005529,0.008961,0.000546,1511126309117529856.000000,
IMU,19,-0.000003,-0.000000,0.000000,0.009466,0.010134,0.003108,1511126309123476992.000000,
IMU,19,-0.000003,-0.000000,0.000000,0.009466,0.010134,0.003108,1511126309125091840.000000,
IMU,19,-0.000003,-0.000000,0.000000,0.006069,0.009074,-0.001144,1511126309127958272.000000,
IMU,19,-0.000003,-0.000000,0.000000,0.006069,0.009074,-0.001144,1511126309145435648.000000,
IMU,19,-0.000003,-0.000000,0.000000,0.004570,0.008535,-0.001583,1511126309148288256.000000,
IMU,20,-0.000003,-0.000000,0.000000,0.007756,0.008959,-0.000199,1511126309155448576.000000,
IMU,20,-0.000003,-0.000000,0.000000,0.004136,0.008853,-0.000947,1511126309158372864.000000,
IMU,20,-0.000003,-0.000000,0.000000,0.008497,0.009282,0.000224,1511126309165825280.000000,
IMU,20,-0.000003,-0.000000,0.000000,0.004142,0.009387,-0.000726,1511126309170267648.000000,
IMU,20,-0.000003,-0.000000,0.000000,0.004142,0.009387,-0.000726,1511126309171599360.000000,
IMU,20,-0.000003,-0.000000,0.000000,0.007550,0.010240,0.003321,1511126309174291200.000000,
IMU,20,-0.000003,-0.000000,0.000000,0.007550,0.010240,0.003321,1511126309175615232.000000,
IMU,20,-0.000003,-0.000000,0.000000,0.007567,0.008538,-0.001658,1511126309178234624.000000,
IMU,20,-0.000003,-0.000000,0.000000,0.007567,0.008538,-0.001658,1511126309179790080.000000,
IMU,21,-0.000003,-0.000000,0.000000,0.004357,0.009282,-0.001572,1511126309286497024.000000,
IMU,21,-0.000003,-0.000000,0.000000,0.007550,0.008537,-0.001787,1511126309290909184.000000,
IMU,21,-0.000003,-0.000000,0.000000,0.007550,0.008537,-0.001787,1511126309292381952.000000,
IMU,21,-0.000003,-0.000000,0.000000,0.004352,0.009597,-0.000955,1511126309295386112.000000,
IMU,21,-0.000003,-0.000000,0.000000,0.007327,0.010769,0.003004,1511126309298134784.000000,
IMU,21,-0.000003,-0.000000,0.000000,0.007547,0.008431,-0.001364,1511126309305994240.000000,
IMU,21,-0.000003,-0.000000,0.000000,0.007547,0.008431,-0.001364,1511126309315787008.000000,
IMU,21,-0.000003,-0.000000,0.000000,0.005138,0.009902,-0.000104,1511126309319162368.000000,
IMU,21,-0.000003,-0.000000,0.000000,0.005138,0.009902,-0.000104,1511126309323962368.000000,
IMU,21,-0.000003,-0.000000,0.000000,0.006358,0.008748,-0.002335,1511126309327280640.000000,
IMU,21,-0.000003,-0.000000,0.000000,0.005741,0.010559,0.000873,1511126309330364928.000000,
IMU,21,-0.000003,-0.000000,0.000000,0.005741,0.010559,0.000873,1511126309331926528.000000,
IMU,21,-0.000003,-0.000000,0.000000,0.005741,0.010559,0.000873,1511126309339082240.000000,
IMU,21,-0.000003,-0.000000,0.000000,0.003818,0.008753,-0.001252,1511126309345680896.000000,
IMU,21,-0.000003,-0.000000,0.000000,0.007541,0.007569,-0.000533,1511126309351826944.000000,
IMU,21,-0.000003,-0.000000,0.000000,0.004260,0.007584,-0.002415,1511126309355402240.000000,
IMU,22,-0.000003,-0.000000,0.000000,0.007881,0.009504,0.002910,1511126309360811264.000000,
IMU,22,-0.000003,-0.000000,0.000000,0.007881,0.009504,0.002910,1511126309362631680.000000,
IMU,22,-0.000003,-0.000000,0.000000,0.007768,0.008325,-0.001459,1511126309365947904.000000,
