-4.01072e-53,0,-2.4928e-314,
-4.12603e-53,0,-2.4928e-314,
-3.8005e-53,0,-2.4928e-314,
-3.80703e-53,0,-2.4928e-314,
-3.79547e-53,0,-2.4928e-314,
-3.7521e-53,0,-2.4928e-314,
-3.7463e-53,0,-2.4928e-314,
-3.78183e-53,0,-2.4928e-314,
-3.77328e-53,0,-2.4928e-314,
8.0768e-58,-0,-2.4928e-314,
-1.71507e-53,-0,-2.4928e-314,
8.21981e-55,0,-2.4928e-314,
2.53811e-56,0,-2.4928e-314,
-1.07555e-52,-7.41098e-323,-2.4928e-314,
2.67436e-53,2.33693e-321,-2.4928e-314,
-1.36686e-52,-3.29542e-321,-2.4928e-314,
1.28363e-52,2.42586e-320,-2.4928e-314,
-3.72439e-52,-2.46341e-320,-2.4928e-314,
-4.73877e-53,-1.52148e-318,-2.4928e-314,
-5.81185e-53,-1.88207e-318,-2.4928e-314,
5.72255e-53,1.53151e-318,-2.4928e-314,
1.03415e-53,5.58229e-318,-2.4928e-314,
1.25891e-53,9.51773e-318,-2.4928e-314,
-2.85139e-52,-4.27892e-318,-2.4928e-314,
-8.34496e-53,-3.65158e-317,-2.4928e-314,
-4.65428e-53,-2.48887e-316,-2.4928e-314,
-5.43461e-53,-2.30835e-316,-2.4928e-314,
-1.43463e-52,-7.98484e-317,-2.4928e-314,
-7.28215e-53,-2.7333e-316,-2.49281e-314,
-7.54676e-53,-2.9723e-316,-2.49281e-314,
-9.2446e-53,-2.13866e-316,-2.49281e-314,
-2.13218e-52,-7.96586e-317,-2.49281e-314,
1.30237e-52,4.97999e-317,-2.4928e-314,
2.33509e-52,1.04618e-317,-2.4928e-314,
4.10091e-53,7.11262e-318,-2.4928e-314,
3.13979e-55,4.89481e-318,-2.4928e-314,
1.19635e-53,5.10231e-319,-2.4928e-314,
8.66782e-55,2.42092e-319,-2.4928e-314,
7.43581e-58,3.27121e-320,-2.4928e-314,
-1.56066e-57,7.11455e-322,-2.4928e-314,
-1.44042e-54,1.71935e-321,-2.4928e-314,
-1.2013e-53,1.76381e-321,-2.4928e-314,
-3.22428e-53,1.1324e-320,-2.4928e-314,
-3.49629e-53,1.98269e-320,-2.4928e-314,
-3.35651e-53,7.64814e-321,-2.4928e-314,
