Frame,777,1511458642604357632.000000,
Frame,778,1511458642734402048.000000,
Frame,779,1511458642864453376.000000,
Frame,780,1511458642995330048.000000,
Frame,781,1511458643125028864.000000,
Frame,782,1511458643255378944.000000,
Frame,783,1511458643388103424.000000,
Frame,784,1511458643518059264.000000,
Frame,785,1511458643648130816.000000,
Frame,786,1511458643778127104.000000,
Frame,787,1511458643908336384.000000,
Frame,788,1511458644037988864.000000,
Frame,789,1511458644168361984.000000,
Frame,790,1511458644297981952.000000,
Frame,791,1511458644427833600.000000,
Frame,792,1511458644557744384.000000,
Frame,793,1511458644690419200.000000,
Frame,794,1511458644820460288.000000,
Frame,795,1511458644950842112.000000,
Frame,796,1511458645080919040.000000,
Frame,797,1511458645211695872.000000,
Frame,798,1511458645344103936.000000,
Frame,799,1511458645474525952.000000,
Frame,800,1511458645605163776.000000,
Frame,801,1511458645737678592.000000,
Frame,802,1511458645867826176.000000,
Frame,803,1511458645997598720.000000,
Frame,804,1511458646129057280.000000,
Frame,805,1511458646258636800.000000,
Frame,806,1511458646388498688.000000,
Frame,807,1511458646518461696.000000,
Frame,808,1511458646648736000.000000,
Frame,809,1511458646778951680.000000,
Frame,810,1511458646909606656.000000,
Frame,811,1511458647043335168.000000,
Frame,812,1511458647174140416.000000,
Frame,813,1511458647305348096.000000,
Frame,814,1511458647435050752.000000,
Frame,815,1511458647567228160.000000,
Frame,816,1511458647698165504.000000,
Frame,817,1511458647828945152.000000,
Frame,818,1511458647960183040.000000,
Frame,819,1511458648093670656.000000,
Frame,820,1511458648224464128.000000,
Frame,821,1511458648354374656.000000,
Frame,822,1511458648484829952.000000,
Frame,823,1511458648615285248.000000,
Frame,824,1511458648746038016.000000,
Frame,825,1511458648876620800.000000,
Frame,826,1511458649006107392.000000,
Frame,827,1511458649135712256.000000,
Frame,828,1511458649265966848.000000,
Frame,829,1511458649396611328.000000,
Frame,830,1511458649529106432.000000,
Frame,831,1511458649659940608.000000,
Frame,832,1511458649789918464.000000,
Frame,833,1511458649924214272.000000,
Frame,834,1511458650053894912.000000,
Frame,835,1511458650184626944.000000,
Frame,836,1511458650315677952.000000,
Frame,837,1511458650447480832.000000,
Frame,838,1511458650577801984.000000,
Frame,839,1511458650709522176.000000,
Frame,840,1511458650839592448.000000,
Frame,841,1511458650969820416.000000,
Frame,842,1511458651100070144.000000,
Frame,843,1511458651229384448.000000,
Frame,844,1511458651359242496.000000,
Frame,845,1511458651489343744.000000,
Frame,846,1511458651619753472.000000,
Frame,847,1511458651749932544.000000,
Frame,848,1511458651879734528.000000,
Frame,849,1511458652010385408.000000,
Frame,850,1511458652141828096.000000,
Frame,851,1511458652281424896.000000,
Frame,852,1511458652424279296.000000,
Frame,853,1511458652563625984.000000,
Frame,854,1511458652695712768.000000,
Frame,855,1511458652826020352.000000,
Frame,856,1511458652958564352.000000,
Frame,857,1511458653088844800.000000,
Frame,858,1511458653219241216.000000,
Frame,859,1511458653350415616.000000,
Frame,860,1511458653480653568.000000,
Frame,861,1511458653611326464.000000,
Frame,862,1511458653740935936.000000,
Frame,863,1511458653872015872.000000,
Frame,864,1511458654002814208.000000,
Frame,865,1511458654132598528.000000,
Frame,866,1511458654266499584.000000,
Frame,867,1511458654396262656.000000,
Frame,868,1511458654526024704.000000,
Frame,869,1511458654656384768.000000,
Frame,870,1511458654788654592.000000,
Frame,871,1511458654919238400.000000,
Frame,872,1511458655049642240.000000,
Frame,873,1511458655180241152.000000,
Frame,874,1511458655310748928.000000,
Frame,875,1511458655440937728.000000,
Frame,876,1511458655570387968.000000,
Frame,877,1511458655700166144.000000,
Frame,878,1511458655830792960.000000,
Frame,879,1511458655961855488.000000,
Frame,880,1511458656091927040.000000,
Frame,881,1511458656222533376.000000,
Frame,882,1511458656354899968.000000,
Frame,883,1511458656485609984.000000,
Frame,884,1511458656615782400.000000,
Frame,885,1511458656746667520.000000,
Frame,886,1511458656876961280.000000,
Frame,887,1511458657006556672.000000,
Frame,888,1511458657136203776.000000,
Frame,889,1511458657266003968.000000,
Frame,890,1511458657395855360.000000,
Frame,891,1511458657526030848.000000,
Frame,892,1511458657657166848.000000,
Frame,893,1511458657787495424.000000,
Frame,894,1511458657918605312.000000,
Frame,895,1511458658061910784.000000,
Frame,896,1511458658193656064.000000,
Frame,897,1511458658324352768.000000,
Frame,898,1511458658455744512.000000,
Frame,899,1511458658586249216.000000,
Frame,900,1511458658716969728.000000,
Frame,901,1511458658847939840.000000,
Frame,902,1511458658980927232.000000,
Frame,903,1511458659113591040.000000,
Frame,904,1511458659244171520.000000,
Frame,905,1511458659374500864.000000,
Frame,906,1511458659505121280.000000,
Frame,907,1511458659635807744.000000,
Frame,908,1511458659766165248.000000,
Frame,909,1511458659896717824.000000,
Frame,910,1511458660026711296.000000,
Frame,911,1511458660156918528.000000,
Frame,912,1511458660287404032.000000,
Frame,913,1511458660418126336.000000,
Frame,914,1511458660555587584.000000,
Frame,915,1511458660685889792.000000,
Frame,916,1511458660815865344.000000,
