Pose,FrameNo,timestamp(ns),timeboot(ms),xgyro,xyyro,zgyro,xacc,yacc,zacc,x,y,z,roll,pitch,yaw,hdop,lat,lon,alt,vx,vy,vz,gpsxacc,gpsyacc,gpszacc
attitude,154,1511458560026232064.000000,0.000000,-0.000003,0.000000,-0.000003,0.009889,0.029609,0.038864,0.000000,0.000000,-1.667441,-0.068579,-0.038641,0.002858,0,0,0,0,0.120393,-0.020316,0.011176,0.000000,0.000000,0.000000
highres_imu,154,1511458560047307520.000000,0.000000,-0.000003,0.000000,-0.000003,-0.000538,0.044614,0.021839,0.000000,0.000000,-1.667441,-0.068579,-0.038641,0.002858,0,0,0,0,0.120393,-0.020316,0.011176,0.000000,0.000000,0.000000
highres_imu,154,1511458560058074368.000000,0.000000,-0.000003,0.000000,-0.000003,-0.001496,0.044295,0.016631,0.000000,0.000000,-1.667441,-0.068579,-0.038641,0.002858,0,0,0,0,0.120393,-0.020316,0.011176,0.000000,0.000000,0.000000
highres_imu,154,1511458560089759232.000000,0.000000,-0.000003,0.000000,-0.000003,0.007656,0.018435,0.001086,0.000000,0.000000,-1.667441,-0.068579,-0.038641,0.002858,0,0,0,0,0.120393,-0.020316,0.011176,0.000000,0.000000,0.000000
highres_imu,154,1511458560126056704.000000,0.000000,-0.000003,0.000000,-0.000003,0.006376,0.015981,-0.004355,0.000000,0.000000,-1.667441,-0.068579,-0.038641,0.002858,0,0,0,0,0.120393,-0.020316,0.011176,0.000000,0.000000,0.000000
attitude,155,1511458560143817728.000000,0.000000,-0.000003,0.000000,-0.000003,0.006376,0.015981,-0.004355,0.000000,0.000000,-1.667441,-0.068672,-0.036228,0.004457,0,0,0,0,0.120393,-0.020316,0.011176,0.000000,0.000000,0.000000
attitude,156,1511458560284029952.000000,0.000000,-0.000003,0.000000,-0.000003,0.006376,0.015981,-0.004355,0.000000,0.000000,-1.667441,-0.068724,-0.037532,0.004141,0,0,0,0,0.120393,-0.020316,0.011176,0.000000,0.000000,0.000000
highres_imu,156,1511458560305911296.000000,0.000000,-0.000003,0.000000,-0.000003,0.002655,-0.035630,-0.014664,0.000000,0.000000,-1.667441,-0.068724,-0.037532,0.004141,0,0,0,0,0.120393,-0.020316,0.011176,0.000000,0.000000,0.000000
highres_imu,156,1511458560316471296.000000,0.000000,-0.000003,0.000000,-0.000003,0.001590,-0.019439,-0.008712,0.000000,0.000000,-1.667441,-0.068724,-0.037532,0.004141,0,0,0,0,0.120393,-0.020316,0.011176,0.000000,0.000000,0.000000
attitude,156,1511458560322100992.000000,0.000000,-0.000003,0.000000,-0.000003,0.001590,-0.019439,-0.008712,0.000000,0.000000,-1.667441,-0.068704,-0.038554,0.004122,0,0,0,0,0.120393,-0.020316,0.011176,0.000000,0.000000,0.000000
highres_imu,156,1511458560332820992.000000,0.000000,-0.000003,0.000000,-0.000003,0.002655,-0.015830,-0.001350,0.000000,0.000000,-1.667441,-0.068704,-0.038554,0.004122,0,0,0,0,0.120393,-0.020316,0.011176,0.000000,0.000000,0.000000
highres_imu,156,1511458560376130560.000000,0.000000,-0.000003,0.000000,-0.000003,0.001808,0.001613,0.004500,0.000000,0.000000,-1.667441,-0.068704,-0.038554,0.004122,0,0,0,0,0.120393,-0.020316,0.011176,0.000000,0.000000,0.000000
attitude,157,1511458560412527872.000000,0.000000,-0.000003,0.000000,-0.000003,0.001808,0.001613,0.004500,0.000000,0.000000,-1.667441,-0.068917,-0.038062,0.005178,0,0,0,0,0.120393,-0.020316,0.011176,0.000000,0.000000,0.000000
highres_imu,157,1511458560428769024.000000,0.000000,-0.000003,0.000000,-0.000003,0.000526,0.028022,0.004698,0.000000,0.000000,-1.667441,-0.068917,-0.038062,0.005178,0,0,0,0,0.120393,-0.020316,0.011176,0.000000,0.000000,0.000000
local_position_ned,157,1511458560450805504.000000,0.000000,-0.000003,0.000000,-0.000003,0.000526,0.028022,0.004698,0.000000,0.000000,-1.624981,-0.068917,-0.038062,0.005178,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
highres_imu,157,1511458560487041280.000000,0.000000,-0.000003,0.000000,-0.000003,0.000086,0.004410,-0.002487,0.000000,0.000000,-1.624981,-0.068917,-0.038062,0.005178,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
highres_imu,157,1511458560497184768.000000,0.000000,-0.000003,0.000000,-0.000003,0.000316,0.005025,0.002252,0.000000,0.000000,-1.624981,-0.068917,-0.038062,0.005178,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
highres_imu,158,1511458560528322304.000000,0.000000,-0.000003,0.000000,-0.000003,0.001378,0.014603,0.004385,0.000000,0.000000,-1.624981,-0.068917,-0.038062,0.005178,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
attitude,158,1511458560533748224.000000,0.000000,-0.000003,0.000000,-0.000003,0.001378,0.014603,0.004385,0.000000,0.000000,-1.624981,-0.069064,-0.038130,0.006285,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
highres_imu,158,1511458560563580928.000000,0.000000,-0.000003,0.000000,-0.000003,0.002967,0.017796,0.001085,0.000000,0.000000,-1.624981,-0.069064,-0.038130,0.006285,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
highres_imu,158,1511458560573699840.000000,0.000000,-0.000003,0.000000,-0.000003,0.002655,0.017619,-0.002938,0.000000,0.000000,-1.624981,-0.069064,-0.038130,0.006285,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
highres_imu,158,1511458560589321216.000000,0.000000,-0.000003,0.000000,-0.000003,0.001700,0.007365,-0.004659,0.000000,0.000000,-1.624981,-0.069064,-0.038130,0.006285,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
highres_imu,158,1511458560609872896.000000,0.000000,-0.000003,0.000000,-0.000003,-0.000431,0.007154,-0.008492,0.000000,0.000000,-1.624981,-0.069064,-0.038130,0.006285,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
attitude,158,1511458560614971648.000000,0.000000,-0.000003,0.000000,-0.000003,-0.000431,0.007154,-0.008492,0.000000,0.000000,-1.624981,-0.069088,-0.037172,0.006759,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
highres_imu,159,1511458560743811584.000000,0.000000,-0.000003,0.000000,-0.000003,-0.004795,-0.018809,-0.011573,0.000000,0.000000,-1.624981,-0.069088,-0.037172,0.006759,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
attitude,160,1511458560826127872.000000,0.000000,-0.000003,0.000000,-0.000003,-0.004795,-0.018809,-0.011573,0.000000,0.000000,-1.624981,-0.069922,-0.038655,0.006611,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
highres_imu,160,1511458560836395520.000000,0.000000,-0.000003,0.000000,-0.000003,-0.009688,0.032071,-0.005292,0.000000,0.000000,-1.624981,-0.069922,-0.038655,0.006611,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
attitude,160,1511458560847097344.000000,0.000000,-0.000003,0.000000,-0.000003,-0.009688,0.032071,-0.005292,0.000000,0.000000,-1.624981,-0.070016,-0.038412,0.006633,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
highres_imu,160,1511458560877510144.000000,0.000000,-0.000003,0.000000,-0.000003,-0.009474,0.056323,-0.003054,0.000000,0.000000,-1.624981,-0.070016,-0.038412,0.006633,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
highres_imu,161,1511458560928719616.000000,0.000000,-0.000003,0.000000,-0.000003,0.000738,-0.025624,-0.024988,0.000000,0.000000,-1.624981,-0.070016,-0.038412,0.006633,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
attitude,161,1511458560934168320.000000,0.000000,-0.000003,0.000000,-0.000003,0.000738,-0.025624,-0.024988,0.000000,0.000000,-1.624981,-0.070885,-0.036117,0.006216,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
attitude,161,1511458560939909888.000000,0.000000,-0.000003,0.000000,-0.000003,0.000738,-0.025624,-0.024988,0.000000,0.000000,-1.624981,-0.070867,-0.036958,0.005792,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
highres_imu,162,1511458561053258496.000000,0.000000,-0.000003,0.000000,-0.000003,-0.001173,-0.012430,-0.022326,0.000000,0.000000,-1.624981,-0.070867,-0.036958,0.005792,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
attitude,162,1511458561065164288.000000,0.000000,-0.000003,0.000000,-0.000003,-0.001173,-0.012430,-0.022326,0.000000,0.000000,-1.624981,-0.070895,-0.037077,0.005681,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
highres_imu,162,1511458561093552640.000000,0.000000,-0.000003,0.000000,-0.000003,0.014469,-0.011376,-0.008583,0.000000,0.000000,-1.624981,-0.070895,-0.037077,0.005681,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
attitude,162,1511458561098657280.000000,0.000000,-0.000003,0.000000,-0.000003,0.014469,-0.011376,-0.008583,0.000000,0.000000,-1.624981,-0.070555,-0.037466,0.005525,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
highres_imu,162,1511458561120313344.000000,0.000000,-0.000003,0.000000,-0.000003,-0.001174,-0.022751,-0.005193,0.000000,0.000000,-1.624981,-0.070555,-0.037466,0.005525,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
attitude,162,1511458561125484032.000000,0.000000,-0.000003,0.000000,-0.000003,-0.001174,-0.022751,-0.005193,0.000000,0.000000,-1.624981,-0.070489,-0.038160,0.005599,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
highres_imu,162,1511458561150695680.000000,0.000000,-0.000003,0.000000,-0.000003,-0.000653,-0.020316,-0.009015,0.000000,0.000000,-1.624981,-0.070489,-0.038160,0.005599,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
attitude,163,1511458561207058432.000000,0.000000,-0.000003,0.000000,-0.000003,-0.000653,-0.020316,-0.009015,0.000000,0.000000,-1.624981,-0.069461,-0.038063,0.015342,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
highres_imu,163,1511458561217296128.000000,0.000000,-0.000003,0.000000,-0.000003,-0.000541,0.007151,0.073666,0.000000,0.000000,-1.624981,-0.069461,-0.038063,0.015342,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
attitude,163,1511458561228242944.000000,0.000000,-0.000003,0.000000,-0.000003,-0.000541,0.007151,0.073666,0.000000,0.000000,-1.624981,-0.069486,-0.038026,0.015666,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
highres_imu,163,1511458561257200128.000000,0.000000,-0.000003,0.000000,-0.000003,-0.006917,0.008427,0.034820,0.000000,0.000000,-1.624981,-0.069486,-0.038026,0.015666,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
attitude,163,1511458561287924224.000000,0.000000,-0.000003,0.000000,-0.000003,-0.006917,0.008427,0.034820,0.000000,0.000000,-1.624981,-0.070353,-0.037837,0.019279,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
highres_imu,163,1511458561303353600.000000,0.000000,-0.000003,0.000000,-0.000003,0.014694,-0.014450,0.042910,0.000000,0.000000,-1.624981,-0.070353,-0.037837,0.019279,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
highres_imu,164,1511458561320374016.000000,0.000000,-0.000003,0.000000,-0.000003,0.024471,-0.013066,0.066110,0.000000,0.000000,-1.624981,-0.070353,-0.037837,0.019279,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
attitude,164,1511458561325742336.000000,0.000000,-0.000003,0.000000,-0.000003,0.024471,-0.013066,0.066110,0.000000,0.000000,-1.624981,-0.069950,-0.038479,0.021810,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
highres_imu,164,1511458561347324416.000000,0.000000,-0.000003,0.000000,-0.000003,0.031816,-0.009989,0.072790,0.000000,0.000000,-1.624981,-0.069950,-0.038479,0.021810,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
highres_imu,164,1511458561358823680.000000,0.000000,-0.000003,0.000000,-0.000003,0.026224,-0.003710,0.082474,0.000000,0.000000,-1.624981,-0.069950,-0.038479,0.021810,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
highres_imu,164,1511458561368821760.000000,0.000000,-0.000003,0.000000,-0.000003,0.008721,-0.004659,0.078029,0.000000,0.000000,-1.624981,-0.069950,-0.038479,0.021810,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
attitude,164,1511458561373944832.000000,0.000000,-0.000003,0.000000,-0.000003,0.008721,-0.004659,0.078029,0.000000,0.000000,-1.624981,-0.069444,-0.038711,0.025192,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
highres_imu,164,1511458561397673728.000000,0.000000,-0.000003,0.000000,-0.000003,0.012574,0.004710,0.080896,0.000000,0.000000,-1.624981,-0.069444,-0.038711,0.025192,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
highres_imu,164,1511458561423149568.000000,0.000000,-0.000003,0.000000,-0.000003,-0.017713,-0.001455,0.082735,0.000000,0.000000,-1.624981,-0.069444,-0.038711,0.025192,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
attitude,164,1511458561428722688.000000,0.000000,-0.000003,0.000000,-0.000003,-0.017713,-0.001455,0.082735,0.000000,0.000000,-1.624981,-0.069255,-0.038537,0.028956,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
highres_imu,165,1511458561460538368.000000,0.000000,-0.000003,0.000000,-0.000003,0.004217,-0.024035,0.107291,0.000000,0.000000,-1.624981,-0.069255,-0.038537,0.028956,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
highres_imu,165,1511458561477734144.000000,0.000000,-0.000003,0.000000,-0.000003,0.014162,-0.026258,0.113139,0.000000,0.000000,-1.624981,-0.069255,-0.038537,0.028956,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
highres_imu,165,1511458561544116992.000000,0.000000,-0.000003,0.000000,-0.000003,0.010389,0.015667,0.174870,0.000000,0.000000,-1.624981,-0.069255,-0.038537,0.028956,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
attitude,165,1511458561549373696.000000,0.000000,-0.000003,0.000000,-0.000003,0.010389,0.015667,0.174870,0.000000,0.000000,-1.624981,-0.069644,-0.038925,0.044482,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
attitude,166,1511458561572534272.000000,0.000000,-0.000003,0.000000,-0.000003,0.010389,0.015667,0.174870,0.000000,0.000000,-1.624981,-0.069561,-0.037783,0.051185,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
highres_imu,166,1511458561592231168.000000,0.000000,-0.000003,0.000000,-0.000003,0.023886,0.009585,0.166766,0.000000,0.000000,-1.624981,-0.069561,-0.037783,0.051185,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
highres_imu,166,1511458561616709632.000000,0.000000,-0.000003,0.000000,-0.000003,0.012232,-0.012011,0.148601,0.000000,0.000000,-1.624981,-0.069561,-0.037783,0.051185,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
highres_imu,166,1511458561633248768.000000,0.000000,-0.000003,0.000000,-0.000003,0.011600,-0.007857,0.144661,0.000000,0.000000,-1.624981,-0.069561,-0.037783,0.051185,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
attitude,166,1511458561650038528.000000,0.000000,-0.000003,0.000000,-0.000003,0.011600,-0.007857,0.144661,0.000000,0.000000,-1.624981,-0.068785,-0.037878,0.062588,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
highres_imu,166,1511458561675817472.000000,0.000000,-0.000003,0.000000,-0.000003,0.018404,-0.030307,0.139116,0.000000,0.000000,-1.624981,-0.068785,-0.037878,0.062588,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
highres_imu,167,1511458561728613376.000000,0.000000,-0.000003,0.000000,-0.000003,-0.001706,0.005129,0.118033,0.000000,0.000000,-1.624981,-0.068785,-0.037878,0.062588,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
highres_imu,167,1511458561739096320.000000,0.000000,-0.000003,0.000000,-0.000003,-0.001815,0.004919,0.120598,0.000000,0.000000,-1.624981,-0.068785,-0.037878,0.062588,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
highres_imu,167,1511458561755635200.000000,0.000000,-0.000003,0.000000,-0.000003,-0.002877,0.004386,0.117731,0.000000,0.000000,-1.624981,-0.068785,-0.037878,0.062588,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
highres_imu,167,1511458561778079232.000000,0.000000,-0.000003,0.000000,-0.000003,0.017120,0.017796,0.110057,0.000000,0.000000,-1.624981,-0.068785,-0.037878,0.062588,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
highres_imu,167,1511458561787787008.000000,0.000000,-0.000003,0.000000,-0.000003,0.016809,0.016093,0.110914,0.000000,0.000000,-1.624981,-0.068785,-0.037878,0.062588,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
highres_imu,167,1511458561803239168.000000,0.000000,-0.000003,0.000000,-0.000003,0.011702,-0.004012,0.117078,0.000000,0.000000,-1.624981,-0.068785,-0.037878,0.062588,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
highres_imu,167,1511458561824299776.000000,0.000000,-0.000003,0.000000,-0.000003,0.009894,-0.009025,0.120386,0.000000,0.000000,-1.624981,-0.068785,-0.037878,0.062588,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
attitude,168,1511458561829551872.000000,0.000000,-0.000003,0.000000,-0.000003,0.009894,-0.009025,0.120386,0.000000,0.000000,-1.624981,-0.068091,-0.037099,0.083552,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
highres_imu,168,1511458561841861888.000000,0.000000,-0.000003,0.000000,-0.000003,0.013192,-0.011044,0.121449,0.000000,0.000000,-1.624981,-0.068091,-0.037099,0.083552,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
attitude,168,1511458561852411136.000000,0.000000,-0.000003,0.000000,-0.000003,0.013192,-0.011044,0.121449,0.000000,0.000000,-1.624981,-0.067985,-0.037365,0.088334,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
highres_imu,168,1511458561867023360.000000,0.000000,-0.000003,0.000000,-0.000003,0.013297,-0.009767,0.119960,0.000000,0.000000,-1.624981,-0.067985,-0.037365,0.088334,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
attitude,168,1511458561874849280.000000,0.000000,-0.000003,0.000000,-0.000003,0.013297,-0.009767,0.119960,0.000000,0.000000,-1.624981,-0.067597,-0.037349,0.091889,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
highres_imu,168,1511458561890724352.000000,0.000000,-0.000003,0.000000,-0.000003,0.021917,0.000552,0.120180,0.000000,0.000000,-1.624981,-0.067597,-0.037349,0.091889,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
highres_imu,168,1511458561900847872.000000,0.000000,-0.000003,0.000000,-0.000003,0.015633,0.000664,0.121968,0.000000,0.000000,-1.624981,-0.067597,-0.037349,0.091889,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
highres_imu,168,1511458561941181696.000000,0.000000,-0.000003,0.000000,-0.000003,0.007550,0.006409,0.123365,0.000000,0.000000,-1.624981,-0.067597,-0.037349,0.091889,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
attitude,168,1511458561947004416.000000,0.000000,-0.000003,0.000000,-0.000003,0.007550,0.006409,0.123365,0.000000,0.000000,-1.624981,-0.067375,-0.036799,0.097993,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
highres_imu,169,1511458561987487488.000000,0.000000,-0.000003,0.000000,-0.000003,0.007976,-0.001360,0.120598,0.000000,0.000000,-1.624981,-0.067375,-0.036799,0.097993,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
highres_imu,169,1511458562000966912.000000,0.000000,-0.000003,0.000000,-0.000003,0.008715,-0.004553,0.124420,0.000000,0.000000,-1.624981,-0.067375,-0.036799,0.097993,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
attitude,169,1511458562006816256.000000,0.000000,-0.000003,0.000000,-0.000003,0.008715,-0.004553,0.124420,0.000000,0.000000,-1.624981,-0.067309,-0.036489,0.102674,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
highres_imu,169,1511458562024883456.000000,0.000000,-0.000003,0.000000,-0.000003,0.017571,0.006302,0.082206,0.000000,0.000000,-1.624981,-0.067309,-0.036489,0.102674,0,0,0,0,-0.034168,0.010828,0.018327,0.000000,0.000000,0.000000
local_position_ned,169,1511458562034271744.000000,0.000000,-0.000003,0.000000,-0.000003,0.017571,0.006302,0.082206,0.000000,0.000000,-1.627501,-0.067309,-0.036489,0.102674,0,0,0,0,-0.040003,0.004653,0.021971,0.000000,0.000000,0.000000
attitude,169,1511458562059243520.000000,0.000000,-0.000003,0.000000,-0.000003,0.017571,0.006302,0.082206,0.000000,0.000000,-1.627501,-0.065521,-0.028998,0.103595,0,0,0,0,-0.040003,0.004653,0.021971,0.000000,0.000000,0.000000
highres_imu,169,1511458562075514368.000000,0.000000,-0.000003,0.000000,-0.000003,-0.064275,0.127601,-0.183671,0.000000,0.000000,-1.627501,-0.065521,-0.028998,0.103595,0,0,0,0,-0.040003,0.004653,0.021971,0.000000,0.000000,0.000000
attitude,169,1511458562098277888.000000,0.000000,-0.000003,0.000000,-0.000003,-0.064275,0.127601,-0.183671,0.000000,0.000000,-1.627501,-0.067724,-0.026933,0.098538,0,0,0,0,-0.040003,0.004653,0.021971,0.000000,0.000000,0.000000
attitude,171,1511458562235728896.000000,0.000000,-0.000003,0.000000,-0.000003,-0.064275,0.127601,-0.183671,0.000000,0.000000,-1.627501,-0.066353,-0.027110,0.102975,0,0,0,0,-0.040003,0.004653,0.021971,0.000000,0.000000,0.000000
highres_imu,171,1511458562258276608.000000,0.000000,-0.000003,0.000000,-0.000003,0.043521,-0.033073,0.174873,0.000000,0.000000,-1.627501,-0.066353,-0.027110,0.102975,0,0,0,0,-0.040003,0.004653,0.021971,0.000000,0.000000,0.000000
highres_imu,171,1511458562269124608.000000,0.000000,-0.000003,0.000000,-0.000003,0.008305,-0.049699,0.169782,0.000000,0.000000,-1.627501,-0.066353,-0.027110,0.102975,0,0,0,0,-0.040003,0.004653,0.021971,0.000000,0.000000,0.000000
attitude,171,1511458562274497024.000000,0.000000,-0.000003,0.000000,-0.000003,0.008305,-0.049699,0.169782,0.000000,0.000000,-1.627501,-0.065469,-0.028711,0.109949,0,0,0,0,-0.040003,0.004653,0.021971,0.000000,0.000000,0.000000
attitude,171,1511458562312046592.000000,0.000000,-0.000003,0.000000,-0.000003,0.008305,-0.049699,0.169782,0.000000,0.000000,-1.627501,-0.066117,-0.029339,0.114609,0,0,0,0,-0.040003,0.004653,0.021971,0.000000,0.000000,0.000000
highres_imu,171,1511458562327416832.000000,0.000000,-0.000003,0.000000,-0.000003,-0.022781,0.000663,0.095480,0.000000,0.000000,-1.627501,-0.066117,-0.029339,0.114609,0,0,0,0,-0.040003,0.004653,0.021971,0.000000,0.000000,0.000000
highres_imu,172,1511458562363005184.000000,0.000000,-0.000003,0.000000,-0.000003,0.003719,0.018956,-0.086109,0.000000,0.000000,-1.627501,-0.066117,-0.029339,0.114609,0,0,0,0,-0.040003,0.004653,0.021971,0.000000,0.000000,0.000000
attitude,172,1511458562368620032.000000,0.000000,-0.000003,0.000000,-0.000003,0.003719,0.018956,-0.086109,0.000000,0.000000,-1.627501,-0.066494,-0.028370,0.114397,0,0,0,0,-0.040003,0.004653,0.021971,0.000000,0.000000,0.000000
attitude,172,1511458562382149376.000000,0.000000,-0.000003,0.000000,-0.000003,0.003719,0.018956,-0.086109,0.000000,0.000000,-1.627501,-0.066545,-0.028617,0.110994,0,0,0,0,-0.040003,0.004653,0.021971,0.000000,0.000000,0.000000
highres_imu,172,1511458562392653312.000000,0.000000,-0.000003,0.000000,-0.000003,-0.000847,-0.012337,-0.108626,0.000000,0.000000,-1.627501,-0.066545,-0.028617,0.110994,0,0,0,0,-0.040003,0.004653,0.021971,0.000000,0.000000,0.000000
attitude,172,1511458562422417920.000000,0.000000,-0.000003,0.000000,-0.000003,-0.000847,-0.012337,-0.108626,0.000000,0.000000,-1.627501,-0.065965,-0.030389,0.107498,0,0,0,0,-0.040003,0.004653,0.021971,0.000000,0.000000,0.000000
highres_imu,172,1511458562432675840.000000,0.000000,-0.000003,0.000000,-0.000003,0.030324,-0.094479,-0.069791,0.000000,0.000000,-1.627501,-0.065965,-0.030389,0.107498,0,0,0,0,-0.040003,0.004653,0.021971,0.000000,0.000000,0.000000
attitude,172,1511458562469124864.000000,0.000000,-0.000003,0.000000,-0.000003,0.030324,-0.094479,-0.069791,0.000000,0.000000,-1.627501,-0.065160,-0.034776,0.105611,0,0,0,0,-0.040003,0.004653,0.021971,0.000000,0.000000,0.000000
highres_imu,172,1511458562479846400.000000,0.000000,-0.000003,0.000000,-0.000003,0.006810,-0.176630,-0.065428,0.000000,0.000000,-1.627501,-0.065160,-0.034776,0.105611,0,0,0,0,-0.040003,0.004653,0.021971,0.000000,0.000000,0.000000
attitude,172,1511458562490825728.000000,0.000000,-0.000003,0.000000,-0.000003,0.006810,-0.176630,-0.065428,0.000000,0.000000,-1.627501,-0.065131,-0.036266,0.105187,0,0,0,0,-0.040003,0.004653,0.021971,0.000000,0.000000,0.000000
highres_imu,173,1511458562512949248.000000,0.000000,-0.000003,0.000000,-0.000003,-0.024813,-0.138801,-0.067461,0.000000,0.000000,-1.627501,-0.065131,-0.036266,0.105187,0,0,0,0,-0.040003,0.004653,0.021971,0.000000,0.000000,0.000000
highres_imu,174,1511458562645510144.000000,0.000000,-0.000003,0.000000,-0.000003,-0.004156,0.049508,-0.065108,0.000000,0.000000,-1.627501,-0.065131,-0.036266,0.105187,0,0,0,0,-0.040003,0.004653,0.021971,0.000000,0.000000,0.000000
attitude,174,1511458562656775936.000000,0.000000,-0.000003,0.000000,-0.000003,-0.004156,0.049508,-0.065108,0.000000,0.000000,-1.627501,-0.066202,-0.043334,0.100871,0,0,0,0,-0.040003,0.004653,0.021971,0.000000,0.000000,0.000000
attitude,174,1511458562685010688.000000,0.000000,-0.000003,0.000000,-0.000003,-0.004156,0.049508,-0.065108,0.000000,0.000000,-1.627501,-0.066626,-0.040691,0.097731,0,0,0,0,-0.040003,0.004653,0.021971,0.000000,0.000000,0.000000
highres_imu,174,1511458562697042944.000000,0.000000,-0.000003,0.000000,-0.000003,-0.023433,0.091028,-0.125874,0.000000,0.000000,-1.627501,-0.066626,-0.040691,0.097731,0,0,0,0,-0.040003,0.004653,0.021971,0.000000,0.000000,0.000000
