ned_time,x,y,z,vx,vy,vz,gps_time,lat,lon,alt,gps_vx,gps_vy,gps_vz,highres_imu_time,xacc,yacc,zacc,xgyro,ygyro,zgyro,
39031.000000,0.004548,0.006925,-0.027788,0.007967,0.007582,-0.004049,39038.000000,473977408.000000,85455936.000000,488020.000000,0.000000,0.000000,0.000000,39038104.000000,-0.000663,0.003082,0.001425,0.000000,0.000002,0.000000,39038.000000,0.001168,0.000691,627.602966,
39031.000000,0.004548,0.006925,-0.027788,0.007967,0.007582,-0.004049,39059.000000,473977408.000000,85455936.000000,488020.000000,0.000000,0.000000,0.000000,39054968.000000,0.011771,0.012668,-0.003742,0.000000,0.000002,0.000000,39055.000000,0.001273,0.000790,627.620422,
39064.000000,0.004746,0.006863,-0.027633,0.008523,0.007093,-0.003074,39074.000000,473977408.000000,85455936.000000,488020.000000,0.000000,0.000000,0.000000,39073856.000000,-0.011569,-0.016612,-0.000497,0.000000,0.000002,0.000000,39074.000000,0.001222,0.000680,627.602966,
39064.000000,0.004746,0.006863,-0.027633,0.008523,0.007093,-0.003074,39375.000000,473977408.000000,85455936.000000,488020.000000,1.000000,0.000000,0.000000,39095992.000000,0.005741,0.011413,-0.002828,0.000000,0.000002,0.000000,39375.000000,0.001419,0.000700,627.707642,
39064.000000,0.004746,0.006863,-0.027633,0.008523,0.007093,-0.003074,39399.000000,473977408.000000,85455936.000000,488020.000000,1.000000,0.000000,0.000000,39390984.000000,-0.019587,0.007989,-0.004006,0.000000,0.000002,0.000000,39399.000000,0.001195,0.000657,627.725098,
39399.000000,0.006367,0.006510,-0.027084,0.011874,0.009845,-0.003159,39423.000000,473977408.000000,85455936.000000,488019.000000,1.000000,0.000000,0.000000,39414980.000000,-0.003468,-0.012773,-0.004256,0.000000,0.000002,0.000000,39420.000000,0.001259,0.000685,627.725098,
39432.000000,0.006630,0.006554,-0.026973,0.012999,0.008599,-0.002683,39438.000000,473977408.000000,85455936.000000,488019.000000,1.000000,0.000000,0.000000,39435080.000000,0.011720,-0.009096,0.012269,0.000000,0.000002,0.000000,39438.000000,0.001269,0.000653,627.742554,
39432.000000,0.006630,0.006554,-0.026973,0.012999,0.008599,-0.002683,39459.000000,473977408.000000,85455936.000000,488019.000000,1.000000,0.000000,0.000000,39454992.000000,-0.000726,0.010702,0.009361,0.000000,0.000002,0.000000,39459.000000,0.001361,0.000822,627.760010,
39464.000000,0.006899,0.006596,-0.026964,0.013468,0.007890,-0.003317,39480.000000,473977408.000000,85455936.000000,488019.000000,1.000000,0.000000,0.000000,39474980.000000,0.003570,0.003114,0.000436,0.000000,0.000002,0.000000,39480.000000,0.001459,0.000744,627.760010,
39496.000000,0.007086,0.006525,-0.026923,0.013121,0.007970,-0.002580,39500.000000,473977408.000000,85455936.000000,488019.000000,1.000000,0.000000,0.000000,39495968.000000,-0.012528,0.000071,-0.009814,0.000000,0.000002,0.000000,39500.000000,0.001479,0.000815,627.760010,
